folio,text in tag,before,after
tl_p054v_preTEI,vessels,"['a', 'net', 'And', 'on', 'this', 'you', 'will', 'properly', 'arrange', 'the']","['with', 'your', 'preserves', 'And', 'having', 'put', 'at', 'the', 'bottom', 'of']"
tl_p054v_preTEI,tub,"['your', 'preserves', 'And', 'having', 'put', 'at', 'the', 'bottom', 'of', 'the']","['a', 'chafing-dish', 'or', 'two', 'cover', 'the', 'tub', 'with', 'a', 'bedsheet']"
tl_p054v_preTEI,chafing-dish,"['And', 'having', 'put', 'at', 'the', 'bottom', 'of', 'the', 'tub', 'a']","['or', 'two', 'cover', 'the', 'tub', 'with', 'a', 'bedsheet', 'folded', 'double']"
tl_p054v_preTEI,tub,"['bottom', 'of', 'the', 'tub', 'a', 'chafing-dish', 'or', 'two', 'cover', 'the']","['with', 'a', 'bedsheet', 'folded', 'double']"
tl_p054v_preTEI,bedsheet,"['tub', 'a', 'chafing-dish', 'or', 'two', 'cover', 'the', 'tub', 'with', 'a']","['folded', 'double']"
tl_p055r_preTEI,socket,"['melted', 'Next', 'load', 'the', 'pipe', 'at', 'the', 'top', 'with', 'a']","['that', 'is', 'held', 'on', 'the', 'ramrod', 'as', 'you', 'know', '&']"
tl_p055r_preTEI,ramrod,"['the', 'top', 'with', 'a', 'socket', 'that', 'is', 'held', 'on', 'the']","['as', 'you', 'know', '&', 'it', 'will', 'only', 'make', 'a', 'little']"
tl_p055r_preTEI,pestled,"['dog', 'to', 'test', '&', 'in', 'the', 'wound', 'put', 'sap', '&']","['herb', 'which', 'is', 'called', 'semperviva', 'that', 'is', 'the', 'small', 'one']"
tl_p055r_preTEI,bottle,"['you', 'can', 'with', 'their', 'shell', 'put', 'them', 'in', 'a', 'glass']","['with', 'a', 'sufficient', 'quantity', 'of', 'very', 'hard', '&', 'thoroughly', 'boiled']"
tl_p055v_preTEI,long stick,"['will', 'break', 'it', 'from', 'quite', 'far', 'away', '&', 'with', 'a']","['without', 'looking', 'at', 'it', '&', 'having', 'plugged', 'yourself', 'up', 'well']"
tl_p055v_preTEI,top,"['Daot', 'ni', 'a']","['with', 'quicklime', 'which', 'will', 'consume', 'all', 'this', 'powder', 'afterward', '&c']"
tl_p055v_preTEI,pestling,"['to', 'wet', 'nor', 'grind', 'it', 'but', 'render', 'it', 'subtle', 'by']","['or', 'scraping', '&', 'passing', 'through', 'a', 'sieve', 'Thus', 'for', 'pumice']"
tl_p055v_preTEI,sieve,"['it', 'subtle', 'by', 'pestling', 'or', 'scraping', '&', 'passing', 'through', 'a']","['Thus', 'for', 'pumice', 'which', 'one', 'ought', 'not', 'to', 'grind', 'with']"
tl_p056r_preTEI,stick,"['said', 'water', '&', 'boil', 'it', 'thoroughly', 'stirring', 'it', 'with', 'a']","['then', 'pour', 'it', 'into', 'a', 'muid', 'or', 'other', 'vessel', 'then']"
tl_p056r_preTEI,muid,"['stirring', 'it', 'with', 'a', 'stick', 'then', 'pour', 'it', 'into', 'a']","['or', 'other', 'vessel', 'then', 'throw', 'into', 'it', 'two', 'pecks', 'of']"
tl_p056r_preTEI,vessel,"['a', 'stick', 'then', 'pour', 'it', 'into', 'a', 'muid', 'or', 'other']","['then', 'throw', 'into', 'it', 'two', 'pecks', 'of', 'salt']"
tl_p056r_preTEI,big cauldron,"['Next', 'take', 'a']","['of', 'the', 'said', 'river', 'water', '&', 'heat', 'it', 'to', 'a']"
tl_p056r_preTEI,cauldron,"['Next', 'take', 'a', 'big']","['of', 'the', 'said', 'river', 'water', '&', 'heat', 'it', 'to', 'a']"
tl_p056r_preTEI,cauldron,"['fatty', 'red', 'earth', 'soak', 'it', '&', 'throw', 'it', 'into', 'the']","['with', 'the', 'said', 'water', 'Take', 'as', 'much', 'pigeon', 'dung', 'as']"
tl_p056r_preTEI,muid,"['or', 'three', 'days', 'Then', 'throw', 'it', 'afterward', 'into', 'the', 'said']","['and', 'stir', 'the', 'whole', 'thoroughly', 'together', 'And', 'the', 'older', 'this']"
tl_p056v_preTEI,knife,"['All', 'marble', 'on', 'which', 'a']","['can', 'prick', 'is', 'worth', 'nothing', 'for', 'grinding', 'fine', 'colors']"
tl_p056v_preTEI,palettes,['For'],"['to', 'paint', 'ivory', 'is', 'excellent', 'knots', 'of', 'the', 'fir', 'tree']"
tl_p056v_preTEI,feather,"['yellow', '&', 'ceruse', 'tempered', 'in', 'oil', 'then', 'soften', 'with', 'a']","['which', 'flattens', 'better', 'than', 'a', 'paintbrush', 'Or', 'when', 'the', 'imprimatura']"
tl_p056v_preTEI,paintbrush,"['then', 'soften', 'with', 'a', 'feather', 'which', 'flattens', 'better', 'than', 'a']","['Or', 'when', 'the', 'imprimatura', 'is', 'dry', 'scrape', 'strongly', 'with', 'a']"
tl_p056v_preTEI,knife,"['Or', 'when', 'the', 'imprimatura', 'is', 'dry', 'scrape', 'strongly', 'with', 'a']",[]
tl_p056v_preTEI,paintbrush,"['the', 'way', 'of', 'working', 'is', 'different', 'because', 'when', 'washing', 'the']","['for', 'distemper', 'one', 'always', 'leaves', 'it', 'moist', 'And', 'on', 'the']"
tl_p056v_preTEI,paintbrush,"['it', 'moist', 'And', 'on', 'the', 'contrary', 'when', 'one', 'cleans', 'the']","['in', 'oil', 'to', 'soften', 'one', 'wipes', 'the', 'paintbrush', 'well', 'Otherwise']"
tl_p056v_preTEI,paintbrush,"['cleans', 'the', 'paintbrush', 'in', 'oil', 'to', 'soften', 'one', 'wipes', 'the']","['well', 'Otherwise', 'the', 'work', 'would', 'run', '&', 'would', 'soon', 'be']"
tl_p056v_preTEI,paintbrush,"['The', 'Italians', 'soften', 'by', 'hatching', 'with', 'a', 'large', 'flattened']","['which', 'makes', 'serrations']"
tl_p057r_preTEI,vessel,"['said', 'chalk', 'or', 'ra', 'with', 'the', 'colors', 'collected', 'from', 'the']","['where', 'one', 'cleans', 'the', 'paintbrush', 'It', 'is', 'desiccative', 'and', 'spares']"
tl_p057r_preTEI,paintbrush,"['the', 'colors', 'collected', 'from', 'the', 'vessel', 'where', 'one', 'cleans', 'the']","['It', 'is', 'desiccative', 'and', 'spares', 'the', 'color', 'On', 'Once', 'this']"
tl_p057r_preTEI,knife,"['imprimatura', 'is', 'made', 'on', 'the', 'wood', 'one', 'scrapes', 'with', 'a']","['to', 'even', 'it', 'Next', 'one', 'makes', 'there', 'a', 'second', 'imprimatura']"
tl_p057v_preTEI,small even board,"['humid', 'and', 'soft', 'Then', 'they', 'put', 'on', 'the', 'earth', 'a']","['and', 'put', 'the', 'whole', 'in', 'a', 'press', 'and', 'let', 'it']"
tl_p057v_preTEI,press,"['fatty', 'earth', 'with', 'which', 'cloths', 'are', 'rid', 'of', 'grease', 'having']","['ed', '&', 'beaten', 'it', 'well', '&', 'rendered', 'it', 'moderately', 'humid']"
tl_p057v_preTEI,hot,"['relief', 'is', 'done', 'differently', 'and', 'can', 'be', 'retraced', 'with', 'a']",['iron']
tl_p058v_preTEI,paintbrushes,"['here', 'but', 'wan', '&', 'one', 'needs', 'to', 'work', 'with', 'long']","['Fresco', 'is', 'not', 'used', 'cont', 'on', 'wood']"
tl_p058v_preTEI,handleof paintbrushes,"['penetrates', '&', 'does', 'not', 'have', 'body', 'like', 'walnut', 'oil', 'The']","['is', 'made', 'by', 'those', 'who', 'work', 'with', 'care', 'from', 'porcupine']"
tl_p058v_preTEI,small rods to resttheir ,"['arrows', 'from', 'Turkey', 'with', 'whom', 'with', 'which', 'they', 'also', 'make']","['hand', 'when', 'they', 'are', 'painting']"
tl_p058v_preTEI,very thin paintbrushes whichhave a firm point,"['To', 'work', 'well', 'on', 'a', 'small', 'scale']","['areon', 'needed', 'And', 'because', 'a', 'squirrel', 's', 'tail', 'hair', 'is']"
tl_p058v_preTEI,paintbrush,"['To', 'work', 'well', 'on', 'a', 'small', 'scale', 'very', 'thin']","['es', 'which', 'have', 'a', 'firm', 'point', 'areon', 'needed', 'And', 'because']"
tl_p058v_preTEI,paintbrush,"['two', 'or', 'three', 'of', 'them', 'in', 'the', 'middle', 'of', 'the']","['These', 'make', 'a', 'straight', 'line', 'like', 'a', 'quill', '&', 'all']"
tl_p058v_preTEI,paintbrush,"['like', 'a', 'quill', '&', 'all', 'the', 'other', 'hairs', 'of', 'the']","['stick', 'to', 'them', 'as', 'to', 'the', 'point', 'The', 'bristles', 'of']"
tl_p059r_preTEI,paintbrush,"['needs', 'to', 'layer', 'it', 'not', 'with', 'large', 'strokes', 'of', 'the']","['but', 'with', 'small', 'strokes', 'of', 'the', 'point', 'Not', 'only', 'ash']"
tl_p059r_preTEI,palette,"['color', '&', 'becomes', 'pale', 'But', 'putting', 'it', 'powdered', 'on', 'your']","['you', 'will', 'thin', 'it', 'little', 'by', 'little', 'either', 'with', 'walnut']"
tl_p059r_preTEI,knife point,"['little', 'either', 'with', 'walnut', 'oil', 'or', 'turpentine', 'oil', 'dipping', 'a']","['in', 'the', 'oil', 'then', 'tempering', 'it', 'little', 'by', 'little', 'on']"
tl_p059r_preTEI,palette,"['oil', 'then', 'tempering', 'it', 'little', 'by', 'little', 'on', 'the', 'said']",[]
tl_p059r_preTEI,paintbrush,"['thoroughly', 'ground', '&', 'work', 'them', 'with', 'a', 'point', 'of', 'a']","['if', 'you', 'want', 'your', 'work', 'to', 'be', 'well-softened']"
tl_p059v_preTEI,tip of a knife,"['recently', 'cooled', 'Apply', 'it', 'on', 'cracks', '&', 'crevices', 'with', 'the']","['then', 'scrape;']"
tl_p060r_preTEI,paintbrush,"['tempered', 'with', 'distemper', 'glue', 'on', 'the', 'panel', 'not', 'with', 'a']","['but', 'with', 'a', 'brush', 'in', 'such', 'a', 'way', 'as', 'if']"
tl_p060r_preTEI,brush,"['with', 'distemper', 'glue', 'on', 'the', 'panel', 'not', 'with', 'a', 'paint']","['but', 'with', 'a', 'brush', 'in', 'such', 'a', 'way', 'as', 'if']"
tl_p060r_preTEI,knife,"['times', 'then', 'even', 'out', 'the', 'last', 'ground', 'well', 'with', 'a']","['then', 'give', 'a', 'coat', 'of', 'glue', 'on', 'top', 'upon', 'which']"
tl_p060r_preTEI,vial,"['white', 'or', 'calcined', 'pulverized', 'pglass', 'To', 'avoid', 'this', 'put', 'the']","['in', 'clear', 'water']"
tl_p060v_preTEI,sieve,"['&', 'turpentine', '&', 'mastic', 'pulverized', '&', 'passed', 'delicately', 'through', 'a']","['&', 'boil', 'together', 'stirring', 'continuously', 'with', 'a', 'stick', 'until', 'it']"
tl_p060v_preTEI,stick,"['through', 'a', 'sieve', '&', 'boil', 'together', 'stirring', 'continuously', 'with', 'a']","['until', 'it', 'is', 'dry', 'And', 'put', 'in', 'two', 'liards', 'worth']"
tl_p060v_preTEI,knife,"['which', 'one', 'knows', 'when', 'being', 'placed', 'on', 'a']","['in', 'the', 'wind', 'it', 'does', 'not', 'run', 'This', 'one', 'is']"
tl_p060v_preTEI,tip of thepaintbrushes,"['They', 'do', 'all', 'their', 'works', 'in', 'oil', 'with', 'the']","['in', 'f', 'the', 'fashion', 'of', 'good', 'illuminators', 'and', 'grind', 'their']"
tl_p060v_preTEI,paintbrush,"['all', 'their', 'works', 'in', 'oil', 'with', 'the', 'tip', 'of', 'the']","['es', 'in', 'f', 'the', 'fashion', 'of', 'good', 'illuminators', 'and', 'grind']"
tl_p061r_preTEI,point of the paintbrush& the rest with the flat part,"['well', 'arr', 'soften', 'round', 'things', 'by', 'rounding', 'them', 'with', 'the']","['if', 'it', 'is', 'flat', '&', 'thus', 'for', 'the', 'others', 'according']"
tl_p061r_preTEI,point of    the dry & flattened paintbrush,"['the', 'others', 'according', 'to', 'their', 'nature', '&', 'lightly', 'with', 'the']","['&', 'with', 'patience']"
tl_p061r_preTEI,paintbrush,['Your'],"['shows', 'it', 'to', 'you', 'by', 'casting', 'a', 'shadow', 'which', 'must']"
tl_p061v_preTEI,big bottle,"['Distill', 'some', 'vine', 'water', '&', 'put', 'it', 'into', 'a']","['And', 'behind', 'this', 'put', 'your', 'candle', '&', 'it', 'will', 'not']"
tl_p061v_preTEI,candle,"['it', 'into', 'a', 'big', 'bottle', 'And', 'behind', 'this', 'put', 'your']","['&', 'it', 'will', 'not', 'hinder', 'your', 'vision']"
tl_p061v_preTEI,frames,"['Germans', 'who', 'work', 'in', 'miniature', 'make']","['not', 'of', 'glass', 'but', 'of', 'canvas', 'anointed', 'with', 'clear', 'turpentine']"
tl_p061v_preTEI,paintbrushes composed of two or three,"['something', 'subtle', 'like', 'veins', 'de', '&', 'similar', 'things', 'they', 'use']","['rat', 'whiskers']"
tl_p061v_preTEI,palette,"['oil', '&', 'grind', 'it', 'thickly', 'Next', 'lay', 'it', 'on', 'your']","['&', 'mix', 'in', 'a', 'little', 'turpentine', 'but', 'hardly', 'any', 'to']"
tl_p061v_preTEI,fairlylarge paintbrush,"['is', 'thick', 'like', 'butter', 'or', 'mortar', '&', 'then', 'with', 'a']","['work', 'it', 'by', 'always', 'moving', 'the', 'paintbrush', 'back', 'and', 'forth']"
tl_p061v_preTEI,paintbrush,"['like', 'butter', 'or', 'mortar', '&', 'then', 'with', 'a', 'fairly', 'large']","['work', 'it', 'by', 'always', 'moving', 'the', 'paintbrush', 'back', 'and', 'forth']"
tl_p061v_preTEI,tip of thepaintbrush,"['hatch', 'across', 'it', 'in', 'a', 'tooth-like', 'jagging', 'with', 'the', 'the']","['The', 'highlights', 'will', 'be', 'made', 'with', 'd', 'the', 'same', 'thinned']"
tl_p061v_preTEI,paintbrush,"['a', 'fairly', 'large', 'paintbrush', 'work', 'it', 'by', 'always', 'moving', 'the']","['back', 'and', 'forth', 'Then', 'to', 'soften', 'it', 'hatch', 'across', 'it']"
tl_p062r_preTEI,ruler,"['of', 'several', 'lines', 'that', 'need', 'to', 'be', 'done', 'with', 'a']","['and', 'for', 'this', 'reason', 'one', 'usually', 'does', 'them', 'in', 'distemper']"
tl_p062r_preTEI,knife,"['have', 'applied', 'imprimatura', 'to', 'your', 'panel', '&', 'scraped', 'with', 'a']","['to', 'render', 'it', 'quite', 'even', 'you', 'will', 'start', 'drawing', 'with']"
tl_p062r_preTEI,paintbrush,"['seems', 'good', 'to', 'you', 'retrace', 'all', 'the', 'lines', 'with', 'the']","['in', 'rose', 'color', 'or', 'another', 'color', 'in', 'gum', 'or', 'distemper']"
tl_p062v_preTEI,compass,"['become', 'an', 'artist', 'one', 'needs', 'to', 'draw', 'by', 'eye', 'without']","['or', 'ruler', 'Masters', 'do', 'not', 'allow', 'apprentices', 'to', 'do', 'this']"
tl_p062v_preTEI,ruler,"['artist', 'one', 'needs', 'to', 'draw', 'by', 'eye', 'without', 'compass', 'or']","['Masters', 'do', 'not', 'allow', 'apprentices', 'to', 'do', 'this']"
tl_p062v_preTEI,ruler,"['To', 'know', 'the', 'point', 'one', 'needs', 'to', 'lay', 'down', 'a']","['over', 'the', 'lines', '&', 'at', 'the', 'intersection', 'of', 'these', 'the']"
tl_p062v_preTEI,rulers,"['be', 'Some', 'make', 'a', 'hole', 'at', 'the', 'end', 'of', 'their']","['to', 'fix', 'the', 'point', 'by', 'that', 'hole', '&', 'move', 'the']"
tl_p062v_preTEI,ruler,"['be', 'Some', 'make', 'a', 'hole', 'at', 'the', 'end', 'of', 'their']","['s', 'to', 'fix', 'the', 'point', 'by', 'that', 'hole', '&', 'move']"
tl_p062v_preTEI,ruler,"['to', 'fix', 'the', 'point', 'by', 'that', 'hole', '&', 'move', 'the']","['about', 'Others', 'lay', 'down', 'a', 'ruler', 'across', 'the', 'panel', 'then']"
tl_p062v_preTEI,ruler,"['hole', '&', 'move', 'the', 'ruler', 'about', 'Others', 'lay', 'down', 'a']","['across', 'the', 'panel', 'then', 'on', 'this', 'laid-down', 'ruler', 'they', 'set']"
tl_p062v_preTEI,tip of anotherruler,"['the', 'panel', 'then', 'on', 'this', 'laid-down', 'ruler', 'they', 'set', 'the']","['which', 'attached', 'to', 'the', 'former', 'by', 'means', 'of', 'a', 'screw']"
tl_p062v_preTEI,screw,"['ruler', 'which', 'attached', 'to', 'the', 'former', 'by', 'means', 'of', 'a']","['moves', 'about', '&', 'reaches', 'as', 'far', 'as', 'necessary', 'without', 'losing']"
tl_p062v_preTEI,ruler,"['down', 'a', 'ruler', 'across', 'the', 'panel', 'then', 'on', 'this', 'laid-down']","['they', 'set', 'the', 'tip', 'of', 'another', 'ruler', 'which', 'attached', 'to']"
tl_p062v_preTEI,compass,"['far', 'as', 'necessary', 'without', 'losing', 'the', 'point', 'The', 'ruler', 'and']","['without', 'the', 'judgement', 'of', 'the', 'eye', 'cause', 'errors', 'Perspective', 'is']"
tl_p062v_preTEI,judgement of the,"['without', 'losing', 'the', 'point', 'The', 'ruler', 'and', 'compass', 'without', 'the']","['eye', 'cause', 'errors', 'Perspective', 'is', 'very', 'difficult']"
tl_p062v_preTEI,ruler,"['paint', 'perspective', 'in', 'oil', 'you', 'ought', 'not', 'to', 'use', 'a']","['for', 'you', 'would', 'smudge', 'everything', 'But', 'when', 'layering', 'your', 'colors']"
tl_p062v_preTEI,hook,"['piece', 'of', 'lead', 'attached', 'to', 'one', 'end', '&', 'a', 'little']","['to', 'the', 'other', 'for', 'hanging', 'the', 'said', 'thread', 'from', 'the']"
tl_p062v_preTEI,easel,"['hold', 'your', 'panel', 'as', 'upright', 'as', 'you', 'can', 'on', 'the']","['for', 'if', 'it', 'is', 'slanted', 'there', 'is', 'a', 'danger', 'that']"
tl_p063r_preTEI,vessel,"['the', 'filth', '&', 'ore', '&', 'pour', 'it', 'into', 'a', 'separate']","['then', 'the', 'bottom', 'they', 'make', 'their', 'cast', 'with', 'it', 'For']"
tl_p063r_preTEI,moldsof ,"['to', 'work', 'before', 'but', 'rather', 'completely', 'new', 'Some', 'cast', 'into']","['iron', '&', 'copper']"
tl_p063r_preTEI,crucible,"['coming', 'from', 'the', 'mine', 'They', 'melt', 'it', 'twice', 'in', 'a']","['In', 'the', 'first', 'one', 'they', 'purge', 'it', 'of', 'filth', 'In']"
tl_p063r_preTEI,spatula,"['with', 'oil', 'And', 'after', 'you', 'have', 'collected', 'it', 'with', 'the']","['before', 'finishing', 'to', 'clean', 'the', 'marble', 'grind', 'stil', 'de', 'grain']"
tl_p064r_preTEI,compass,"['Every', 'eye', 'must', 'follow', 'the', 'circle', 'of', 'the']","['&', 'not', 'be', 'flat', '&', 'square']"
tl_p064v_preTEI,paintbrush,"['to', 'hold', 'the', 'charcoal', 'by', 'the', 'end', '&', 'also', 'the']","['Once', 'he', 'knows', 'how', 'to', 'draw', 'one', 'teaches', 'him', 'how']"
tl_p064v_preTEI,palette,"['fatty', 'which', 'is', 'recognized', 'when', 'they', 'take', 'hold', 'on', 'the']","['once', 'tempered', 'in', 'oil']"
tl_p064v_preTEI,ruler,"['You', 'can', 'use', 'the']","['but', 'do', 'not', 'lay', 'it', 'flat', 'on', 'the', 'panel', 'but']"
tl_p065r_preTEI,candle,"['too', 'crude', 'But', 'do', 'not', 'look', 'at', 'it', 'with', 'a']","['for', 'firelight', 'will', 'make', 'the', 'shadows', 'reddish', 'The', 'painter', 'also']"
tl_p065r_preTEI,mirror,"['make', 'flesh', 'colors', 'it', 'is', 'good', 'to', 'have', 'a', 'cristallin']","['which', 'represents', 'nature', 'well', 'and', 'in', 'which', 'it', 'you', 'will']"
tl_p065r_preTEI,paintbrush,"['to', 'pounce', '&', 'then', 'layer', 'the', 'gold', 'color', 'with', 'the']",[]
tl_p065r_preTEI,pestled,"['body', 'But', 'those', 'which', 'do', 'not', 'have', 'it', 'such', 'as']","['glass', 'lake', '&c', 'become', 'clear']"
tl_p065v_preTEI,stick,"['need', 'to', 'put', 'your', 'charcoal', 'at', 'the', 'tip', 'of', 'a']","['such', 'that', 'you', 'make', 'your', 'first', 'drawing', 'from', 'a', 'distance']"
tl_p066r_preTEI,feather,"['&', 'rest', 'one', 'day', 'next', 'rub', 'the', 'gilding', 'with', 'a']","['&', 'cotton', 'in', 'order', 'that', 'no', 'protrusions', 'remain', 'then', 'varnish']"
tl_p066r_preTEI,paintbrushes for ,"['Gold', 'color', 'that', 'is', 'made', 'of', 'different', 'colors', 'cleaned', 'from']","['oil', 'is', 'not', 'so', 'good', '&', 'with', 'time', 'tarnishes', 'the']"
tl_p066r_preTEI,tooth,"['&', 'in', 'water', 'One', 'must', 'not', 'burnish', 'it', 'because', 'the']","['would', 'remove', 'it', 'Gather', 'the', 'protrusions', '&', 'small', 'flakes', 'that']"
tl_p066r_preTEI,sponge,"['thin', 'their', 'colors', 'with', 'glair', 'of', 'egg', 'passed', 'through', 'a']","['or', 'mixed', 'with', 'the', 'yolk', 'water', '&', 'thoroughly', 'beaten', 'with']"
tl_p066r_preTEI,paintbrushes for ,"['ochre', 'tempered', 'with', 'fatty', 'oil', 'in', 'which', 'they', 'clean', 'their']","['oil', 'because', 'the', 'three', 'a', 'for', 'esaid', 'colors', 'are', 'gripping']"
tl_p066v_preTEI,paintbrushes,"['not', 'from', 'that', 'which', 'is', 'made', 'from', 'the', 'cleaning', 'of']","['but', 'the', 'pure', 'which', 'is', 'made', 'fatty', 'in', 'the', 'sun']"
tl_p066v_preTEI,oven,"['Take', 'large', 'loaves', 'of', 'bread', 'freshly', 'drawn', 'from', 'the']","['&', 'split', 'them', 'in', 'half', '&', 'as', 'hot', 'as', 'may']"
tl_p066v_preTEI,linen cloths soaked with ,"['bread', 'which', 'softens', '&', 'makes', 'one', 'sweat', 'to', 'put', 'on']","['water', 'from', 'a', 'honey', 'bee', 'hive', 'that', 'is', 'to', 'say']"
tl_p066v_preTEI,pan,"['Fry', 'hemp', 'seed', 'in', 'a']","['with', 'oil', '&', 'give', 'it', 'to', 'the', 'pigeons']"
tl_p067r_preTEI,thread,"['you', 'bind', 'b', 'and', 'tighten', 'it', 'very', 'well', 'with', 'a']","['in', 'two', 'places', 'then', 'cut', 'the', 'excess', '&', 'fit', 'it']"
tl_p067r_preTEI,paintbrushes,"['a', 'duck', 'or', 'a', 'crow', 'for', 'the', 'small', 'ones', 'Good']","['are', 'those', 'that', 'once', 'dipped', 'in', 'water', 'do', 'not', 'bulge']"
tl_p067r_preTEI,bellows,"['you', 'fill', 'it', '&', 'cover', 'the', 'charcoal', '&', 'adjust', 'the']","['otherwise', 'the', 'metal', 'on', 'top', 'would', 'melt', 'by', 'means', 'of']"
tl_p067r_preTEI,bellows,"['the', 'metal', 'on', 'top', 'would', 'melt', 'by', 'means', 'of', 'the']","['&', 'its', 'bottom', 'would', 'be', 'curdled', '&', 'cooled', '&', 'would']"
tl_p067v_preTEI,square files,"['&', 'vinegar', 'they', 'will', 'not', 'be', 'good', 'The', 'square', 'large']","['used', 'by', 'locksmiths', 'for', 'their', 'rough', 'work', 'are', 'only', 'made']"
tl_p067v_preTEI,soft files,"['rough', 'work', 'are', 'only', 'made', 'of', 'soft', 'iron', 'but', 'the']","['must', 'be', 'made', 'of', 'steel', 'Founders', 'whose', 'work', 'is', 'to']"
tl_p067v_preTEI,files,"['vinegar', 'they', 'will', 'not', 'be', 'good', 'The', 'square', 'large', 'square']","['used', 'by', 'locksmiths', 'for', 'their', 'rough', 'work', 'are', 'only', 'made']"
tl_p067v_preTEI,files,"['work', 'are', 'only', 'made', 'of', 'soft', 'iron', 'but', 'the', 'soft']","['must', 'be', 'made', 'of', 'steel', 'Founders', 'whose', 'work', 'is', 'to']"
tl_p067v_preTEI,paintbrush,"['it', 'its', 'first', 'layer', 'simple', '&', 'very', 'thin', 'with', 'a']","['&', 'leave', 'to', 'dry', 'at', 'ease', 'Next', 'fortify', 'the', 'following']"
tl_p067v_preTEI,alembic,"['mixed', 'with', 'as', 'much', 'of', 'turpentine', '&', 'distilled', 'through', 'an']","['renders', 'an', 'essence', 'whiter', 'than', 'common', 'water', 'But', 'this', 'has']"
tl_p068r_preTEI,burnished,"['on', 'simple', 'carton', '&', 'if', 'you', 'please', 'on', 'silvered', '&']","['paper', 'which', 'will', 'represent', 'the', 'scales', 'And', 'next', 'cover', 'this']"
tl_p068r_preTEI,pestled,"['tried', 'four', 'kinds', 'of', 'sand', 'for', 'lead', '&', 'tin:', 'chalk']","['glass', 'tripoli', '&', 'burnt', 'linen', 'all', '4', 'excellent', 'But', 'as']"
tl_p068r_preTEI,frame mold,"['to', 'take', 'heed', 'of', 'when', 'you', 'want', 'to', 'remake', 'your']","['to', 'take', 'new', 'powdered', 'chalk', 'that', 'has', 'not', 'yet', 'been']"
tl_p068r_preTEI,frame,"['to', 'take', 'heed', 'of', 'when', 'you', 'want', 'to', 'remake', 'your']","['mold', 'to', 'take', 'new', 'powdered', 'chalk', 'that', 'has', 'not', 'yet']"
tl_p068r_preTEI,Pestled,"['have', 'as', 'much', 'hold', '&', 'bond', 'like', 'the', 'fresh', 'one']","['glass', 'can', 'be', 'made', 'from', 'common', 'glass', 'sand', 'however', 'cristallin']"
tl_p068v_preTEI,pestle,"['be', 'able', 'to', 'crumble', 'it', 'between', 'your', 'fingers', 'and', 'easily']","['in', 'a', 'mortar', 'of', 'metal', 'or', 'better', 'yet', 'of', 'iron']"
tl_p068v_preTEI,mortar of ,"['crumble', 'it', 'between', 'your', 'fingers', 'and', 'easily', 'pestle', 'in', 'a']","['metal', 'or', 'better', 'yet', 'of', 'iron', 'Next', 'it', 'will', 'be']"
tl_p068v_preTEI,marble,"['will', 'be', 'easy', 'to', 'grind', 'it', 'not', 'only', 'on', 'common']","['that', 'would', 'corrode', 'but', 'on', 'porphyry', 'and', 'it', 'is', 'necessary']"
tl_p068v_preTEI,frame,"['you', 'can', 'use', 'au', 'lie', 'instead', 'of', 'sand', 'in', 'a']","['without', 'moistening', 'it', 'with', 'anything', 'nor', 'reheating', 'it', 'if', 'you']"
tl_p068v_preTEI,frame,"['you', 'want', 'to', 'mold', '&', 'cover', 'it', 'and', 'fill', 'the']","['with', 'pestled', 'slate', 'which', 'molds', 'also', 'very', 'neatly', 'But', 'note']"
tl_p068v_preTEI,pestled,"['to', 'mold', '&', 'cover', 'it', 'and', 'fill', 'the', 'frame', 'with']","['slate', 'which', 'molds', 'also', 'very', 'neatly', 'But', 'note', 'that', 'the']"
tl_p069r_preTEI,pestled,"['It', 'is', 'dried', 'slightly', 'on', 'the', 'fire', 'then', 'it', 'is']","['&', 'passed', 'finely', 'through', 'a', 'double', 'sieve', 'or', 'a', 'linen']"
tl_p069r_preTEI,doublesieve,"['fire', 'then', 'it', 'is', 'pestled', '&', 'passed', 'finely', 'through', 'a']","['or', 'a', 'linen', 'sleeve', 'then', 'is', 'moistened', 'with', 'wine', 'or']"
tl_p069v_preTEI,knife,"['it', 'and', 'f', 'with', 'a', 'thickness', 'as', 'delicate', 'as', 'a']","['blade', 'or', 'a', 'card', 'And', 'it', 'was', 'hollow', 'on', 'one']"
tl_p069v_preTEI,card,"['a', 'thickness', 'as', 'delicate', 'as', 'a', 'knife', 'blade', 'or', 'a']","['And', 'it', 'was', 'hollow', 'on', 'one', 'side', 'opposite', 'the', 'relief']"
tl_p069v_preTEI,frames,"['Founders', 'do', 'cast']","['up', 'to', '30', 'or', '40', 'lb', 'but', 'not', 'more']"
tl_p070r_preTEI,pestled,"['Oil', '&', 'tallow', 'make', 'it', 'very', 'porous', '&']","['glass', '&', 'copper', 'alone']"
tl_p070r_preTEI,frame,"['better', 'not', 'to', 'mix', 'the', 'sands', 'but', 'to', 'fill', 'the']","['with', 'one', 'only']"
tl_p070r_preTEI,pestles,"['beautiful', '&', 'very', 'fine', 'grain', '&', 'a', 'little', 'fatty', 'One']","['it', 'then', 'one', 'dries', 'it', 'in', 'a', 'skillet', 'on', 'the']"
tl_p070r_preTEI,skillet,"['fatty', 'One', 'pestles', 'it', 'then', 'one', 'dries', 'it', 'in', 'a']","['on', 'the', 'fire', 'until', 'it', 'is', 'no', 'longer', 'smokes', 'then']"
