folio,text in tag,before,after
tl_p062v_preTEI,artist,"['To', 'become', 'an']","['one', 'needs', 'to', 'draw', 'by', 'eye', 'without', 'compass', 'or', 'ruler']"
tl_p062v_preTEI,Masters,"['one', 'needs', 'to', 'draw', 'by', 'eye', 'without', 'compass', 'or', 'ruler']","['do', 'not', 'allow', 'apprentices', 'to', 'do', 'this']"
tl_p062v_preTEI,apprentices,"['by', 'eye', 'without', 'compass', 'or', 'ruler', 'Masters', 'do', 'not', 'allow']","['to', 'do', 'this']"
tl_p063r_preTEI,painters,['German'],"['make', 'their', 'shadows', 'on', 'flesh', 'color', 'of', 'men', 'with', 'ground']"
tl_p065r_preTEI,painter,"['a', 'candle', 'for', 'firelight', 'will', 'make', 'the', 'shadows', 'reddish', 'The']","['also', 'teaches', 'himself', 'with', 'the', 'mirror', 'for', 'he', 'sees', 'in']"
tl_p065v_preTEI,artist,"['your', 'fingertips', 'For', 'in', 'this', 'way', 'you', 'will', 'acquire', 'an']","['s', 'stroke', '&', 'l', 'will', 'render', 'your', 'hand', 'nimble']"
tl_p065v_preTEI,Illuminators,[],"['painting', 'on', 'paper', 'temper', 'their', 'colors', 'with', 'gum', '&', 'mix']"
tl_p065v_preTEI,Painters,[],"['must', 'all', 'learn', 'how', 'to', 'depict', 'after', 'nature', 'for', 'to']"
tl_p065v_preTEI,apprentice,"['It', 'is', 'good', 'that', 'an']","['should', 'work', 'with', 'white', '&', 'black', 'for', 'two', 'or', 'three']"
tl_p065v_preTEI,artist,"['&', 'black', 'for', 'two', 'or', 'three', 'years', 'to', 'become', 'an']",[]
tl_p067r_preTEI,painters,"['done', 'with', 'glair', 'supports', 'oil', 'It', 'is', 'with', 'this', 'that']","['trick', 'the', 'poor', 'peasants', 'painting', 'their', 'bands', 'of', 'taffeta', 'with']"
tl_p067r_preTEI,poor peasants,"['supports', 'oil', 'It', 'is', 'with', 'this', 'that', 'painters', 'trick', 'the']","['painting', 'their', 'bands', 'of', 'taffeta', 'with', 'this', 'glair', 'to', 'be']"
tl_p067v_preTEI,locksmiths,"['not', 'be', 'good', 'The', 'square', 'large', 'square', 'files', 'used', 'by']","['for', 'their', 'rough', 'work', 'are', 'only', 'made', 'of', 'soft', 'iron']"
tl_p067v_preTEI,Founders,"['iron', 'but', 'the', 'soft', 'files', 'must', 'be', 'made', 'of', 'steel']","['whose', 'work', 'is', 'to', 'repair', 'latten', '&', 'copper', 'must', 'have']"
tl_p068r_preTEI,painters,"['softest', 'kind', 'you', 'can', 'find', 'like', 'the', 'Champagne', 'one', 'that']","['use', 'It', 'releases', 'very', 'neatly', 'does', 'not', 'want', 'to', 'be']"
tl_p068v_preTEI,painters,"['soft', 'without', 'any', 'asperity', 'like', 'the', 'p', 'colors', 'that', 'the']","['grind', 'for', 'oil', 'This', 'one', 'once', 'dry', 'you', 'can', 'use']"
tl_p068v_preTEI,pewterers,"['tin', 'that', 'seems', 'to', 'be', 'burnished', 'in', 'little', 'wheels', 'that']","['sell', 'comes', 'out', 'very', 'neatly', '&', 'approaching', 'the', 'color', 'of']"
tl_p069r_preTEI,molder,"['The', 'Toulouse']","['reheats', 'it', 'strongly', 'then', 'grinds', 'it', 'finely', 'on', 'marble', 'and']"
tl_p069v_preTEI,Founders,[],"['do', 'cast', 'frames', 'up', 'to', '30', 'or', '40', 'lb', 'but']"
tl_p070v_preTEI,printers,"['Others', 'for', 'casting', 'in', 'lead', 'old']","['type', 'or', 'the', 'composition', 'thereof']"
tl_p071v_preTEI,rich,"['wood', 'that', 'is', 'there', 'they', 'die', 'This', 'is', 'why', 'some']","['people', 'of', 'England', 'make', 'their', 'ceilings', 'from', 'this', 'wood', '&']"
tl_p071v_preTEI,cutlers,"['in', 'copper', 'but', 'one', 'ought', 'not', 'to', 'take', 'those', 'of']","['because', 'it', 'is', 'only', 'sludge', 'but', 'rather', 'those', 'of', 'those']"
tl_p071v_preTEI,those who sharpen,"['Pierres', 'de', 'filieres', 'with', 'which']","['smooth', 'mold', 'very', 'neatly', 'once', 'scraped', 'for', 'lead', 'It', 'is']"
tl_p072v_preTEI,printers,"['Some', 'such', 'as']","['mix', 'iron', 'or', 'pin', 'filings', 'in', 'the', 'lead', 'But', 'in']"
tl_p073r_preTEI,goldsmith’s,"['s', 't', 'pot', 'you', 'can', 'and', 'put', 'into', 'the', 'pot']","['water', 'verdigri', 's', 'and', 'leave', 'for', 'the', 's', 'pace', 'of']"
tl_p074v_preTEI,apothecary,"['until', 'it', 'is', 'dry', 'enough', 'Then', 'take', 'varnish', 'from', 'an']","['dash', 'by', 'blows', 'one', 'quite', 'far', 'from', 'the', 'other', 'Then']"
tl_p075v_preTEI,currier's,"['of', 'verdigri', 's', 'am', 'pitch', '&', 'a', 'quart', 'of', 'cuyr']","['water', 'and', 'if', 'you', 'cannot', 'find', 'it', 'you', 'will', 'put']"
tl_p077r_preTEI,Founders,[],"['to', 'make', 'the', 'handles', 'of', 'their', 'bells', 'use', 'it', 'And']"
tl_p079r_preTEI,currier,"['some', 'grais', 'powder', '___', '___', '___', 'iron', 'filings', 'ironware', 'alum']","['s', 'black', 'copperas', '&', 'glass', 'alum']"
tl_p079v_preTEI,pewterers,"['They', 'use', 'common', 'tin', 'which', 'is', 'the', 'one', 'that']","['use', 'to', 'make', 'plate', 'which', 'is', 'composed', 'of', '9', 'or']"
tl_p080v_preTEI,barbers,"['of', 'which', 'are', 'made', 'the', 'sharpening', 'stones', 'or', 'files', 'of']","['which', 'are', 'found', 'in', 'great', 'flakes', 'near', 'the', 'mountains', '&']"
tl_p081r_preTEI,Tanner,[],"['s', 'earth', 'or', 'the', 'one', 'with', 'which', 'potters', 'make', 'a']"
tl_p081r_preTEI,potters,"['Tanner', 's', 'earth', 'or', 'the', 'one', 'with', 'which']","['make', 'a', 'whitening', 'on', 'pots', 'to', 'make', 'lead', 'run', 'better']"
tl_p082v_preTEI,founders,"['danger', 'breaking', 'but', 'you', 'can', 'lute', 'it', 'as', 'you', 'know']","['do', 'And', 'also', 'one', 'ought', 'to', 'maintain', 'the', 'charcoal', 'between']"
tl_p083r_preTEI,silversmiths,"['℞', 'grey', 'soot', 'from', 'the', 'furnace', 'of', 'the']","['quick', 'lime', 'and', 'flour', 'ana', 'moistened', 'according', 'to', 'the', 'art']"
tl_p083r_preTEI,locksmiths,"['The', 'grey', 'soot', 'of']","['which', 'is', 'held', 'in', 'the', 'forge', 'is', 'very', 'fine', 'once']"
tl_p085v_preTEI,apothecaries,"['are', 'of', 'metal', 'have', 'more', 'of', 'a', 'ring', 'for', 'the']",[]
tl_p085v_preTEI,apothecaries,"['skillet', 'I', 'passed', 'it', 'through', 'a', 'fine', 'sieve', 'like', 'the']","['double', 'without', 'finely', 'grinding', 'it', 'further', 'on', 'the', 'porphyry', 'as']"
tl_p087r_preTEI,founders,['Some'],"['have', 'this', 'superstition', 'that', 'only', 'three', 'days', 'a', 'week', 'are']"
tl_p087r_preTEI,Founders,[],"['in', 'order', 'to', 'prevent', 'their', 'large', 'cast', 'works', 'from', 'becoming']"
tl_p087v_preTEI,Founders,[],"['take', 'the', 'roots', 'of', 'a', 'young', 'elm', 'when', 'it', 'is']"
tl_p088v_preTEI,Artisans who work in large works,"['do', 'not', 'want', 'the', 'metal', 'to', 'be', 'cast', 'too', 'hot']","['&', 'who', 'for', 'profit', 'do', 'not', 'need', 'to', 'grind', '&']"
tl_p089v_preTEI,glassmakers,"['Aurignac', 'a', 'sand', 'white', 'mai', 'like', 'salt', 'and', 'lean', 'that']","['&', 'potters', 'use', 'which', 'becomes', 'impalpable', 'ground', 'on', 'porphyry', '&']"
tl_p089v_preTEI,potters,"['sand', 'white', 'mai', 'like', 'salt', 'and', 'lean', 'that', 'glassmakers', '&']","['use', 'which', 'becomes', 'impalpable', 'ground', 'on', 'porphyry', '&', 'is', 'easy']"
tl_p090r_preTEI,Molders,[],"['from', 'Foix', 'who', 'cast', 'their', 'ur', 'medals', 'crosswise', 'use', 'crocum']"
tl_p090r_preTEI,Artisans who work in large works,[],"['&', 'who', 'need', 'to', 'further', 'their', 'profit', 'by', 'seeking', 'things']"
tl_p090r_preTEI,artisans,"['in', 'in', 'the', 'surroundings', 'of', 'all', 'the', 'bonnes', 'villes', 'where']","['willingly', 'gather', 'And', 'thus', 'if', 'they', 'do', 'not', 'have', 'it']"
tl_p092r_preTEI,founder,['Half'],"['s', 'earth', 'which', 'founder', 's', 'use', '&', 'half', 'clay', 'earth']"
tl_p092r_preTEI,founders,"['Half', 'founder', 's', 'earth', 'which']","['use', '&', 'half', 'clay', 'earth', 'g', 'renders', 'very', 'neatly']"
tl_p092v_preTEI,farriers,"['of', 'saltpeter', 'ana', 'with', 'sufficient', 'quantity', 'of', 'old', 'water', 'from']",[]
tl_p093v_preTEI,painters,"['vigor', 'because', 'being', 'imbibed', 'it', 'becomes', 'dark', 'To', 'assay', 'it']","['bring', 'their', 'palette', 'to', 'the', 'grocers', '&', 'temper', '&', 'alloy']"
tl_p093v_preTEI,grocers,"['dark', 'To', 'assay', 'it', 'painters', 'bring', 'their', 'palette', 'to', 'the']","['&', 'temper', '&', 'alloy', 'it', 'with', 'a', 'little', 'white', 'ground']"
tl_p094v_preTEI,Those who create sword guards,[],"['are', 'artisans', 'separate', 'from', 'the', 'furbisher']"
tl_p094v_preTEI,artisans,"['Those', 'who', 'create', 'sword', 'guards', 'are']","['separate', 'from', 'the', 'furbisher']"
tl_p094v_preTEI,furbisher,"['Those', 'who', 'create', 'sword', 'guards', 'are', 'artisans', 'separate', 'from', 'the']",[]
tl_p094v_preTEI,farriers,"['with', 'fresil', 'which', 'is', 'the', 'iron', 'scale', 'falling', 'at', 'the']",['forge']
tl_p095r_preTEI,furbisher,['The'],"['buys', 'his', 'blades', 'by', 'the', 'dozen', 'which', 'are', 'not', 'fully']"
tl_p095r_preTEI,furbisher,"['The', 'first', 'thing', 'the']","['does', 'when', 'he', 'gets', 'his', 'new', 'blades', 'is', 'to', 'draw']"
tl_p095r_preTEI,locksmiths,"['their', 'tang', 'which', 'he', 'does', 'himself', 'or', 'has', 'done', 'by']","['or', 'farriers', 'giving', 'him', 'some', 'liard', 'for', 'his', 'charcoal', 'Next']"
tl_p095r_preTEI,farriers,"['which', 'he', 'does', 'himself', 'or', 'has', 'done', 'by', 'locksmiths', 'or']","['giving', 'him', 'some', 'liard', 'for', 'his', 'charcoal', 'Next', 'they', 'pass']"
tl_p095v_preTEI,King,"['crosswise', 'Onioned', 'which', 'is', 'with', 'a', 'flat', 'head', 'In', 'the']","['s', 'manner', 'which', 'are', 'plain']"
tl_p095v_preTEI,furbishers,['The'],"['buy', 'them', 'by', 'dozens', 'the', 'dozen', 'of', 'plain', 'ones', 'commonly']"
tl_p095v_preTEI,apprentice,"['The', 'first', 'thing', 'the']","['does', 'is', 'to', 'furbish', 'as', 'said']"
tl_p095v_preTEI,furbisher,"['Then', 'the']","['puts', 'them', 'on', 'a', 'small', 'bench', 'called', 'a', 'scabbard', 'bench']"
tl_p095v_preTEI,joiners,"['e', 'plane', 'small', 'iron', 'tool', 'similar', 'to', 'that', 'of', 'the']","['bench', 'they', 'make', 'it', 'hold', 'firmly', 'Then', 'with', 'a', 'plane']"
tl_p095v_preTEI,joiner,"['e', 'plane', 'small', 'iron', 'tool', 'similar', 'to', 'that', 'of', 'the']","['s', 'bench', 'they', 'make', 'it', 'hold', 'firmly', 'Then', 'with', 'a']"
tl_p096r_preTEI,joiner,"['a', 'chisel', 'one', 'cuts', 'the', 'excess', 'And', 'one', 'passes', 'a']","['s', 'plane', 'to', 'even', 'it', 'well', 'according', 'to', 'the', 'mark']"
tl_p096r_preTEI,workman,"['viii', 'or', '9', 'or', 'x', 'scabbards', 'can', 'be', 'taken', 'A']","['can', 'easily', 'make', 'vi', 'a', 'day', 'If', 'they', 'are', 'too']"
tl_p096r_preTEI,worker who made the ,"['does', 'not', 'leave', 'it', 'there', 'for', 'long', 'Next', 'the', 'same']","['wood', 'piece', 'has', 'to', 'adjust', 'the', 'scabbard', 'to', 'be', 'well']"
tl_p096r_preTEI,common people,"['scabbard', 'to', 'be', 'well', 'made', 'It', 'is', 'true', 'that', 'for']","['one', 'may', 'well', 'get', 'ones', 'which', 'are', 'ready', 'made', 'but']"
tl_p096v_preTEI,furbishers,"['them', 'over', 'a', 'good', 'charcoal', 'fire', 'that', 'is', 'on', 'the']","['furnace', 'without', 'them', 'touching', 'the', 'charcoal', 'or', 'the', 'ash', 'And']"
tl_p097r_preTEI,painters,"['the', 'gold', 'needs', 'to', 'be', 'thicker', '&', 'stronger', 'than', 'for']","['A', 'quarteron', 'is', 'worth', 'fifty', 'or', 'lx', 'sous']"
tl_p097v_preTEI,workers,"['It', 'is', 'a', 'strange', 'thing', 'that', 'the']","['of', 'this', 'art', 'cannot', 'work', 'well', 'if', 'they', 'do', 'not']"
tl_p098r_preTEI,Leadsmiths,[],"['say', 'that', 'making', 'a', 'lizard', 'die', 'in', 'the', 'melted', 'tin']"
tl_p099r_preTEI,glassmakers,"['as', 'if', 'it', 'were', 'leaded', 'or', 'vitrified', 'I', 'believe', 'that']","['could', 'use', 'it']"
tl_p100r_preTEI,perfumers,"['order', 'that', 'it', 'does', 'not', 'break', 'This', 'can', 'serve', 'for']","['&', 'the', 't', 'the', 'pestle', 'also', 'of', 'glass']"
tl_p100v_preTEI,common people,"['for', '℥', 'of', 'sel', 'de', 'verre;', '&', 'some', '&', 'the']","['put', 'in', 'e', 'sandiver', 'that', 'they', 'find', 'at', 'the', 'glassmakers']"
tl_p100v_preTEI,glassmakers,"['people', 'put', 'in', 'e', 'sandiver', 'that', 'they', 'find', 'at', 'the']","['or', 'apothecaries', 'But', 'alkali', 'salt', 'as', 'you', 'know', 'is', 'better']"
tl_p100v_preTEI,apothecaries,"['in', 'e', 'sandiver', 'that', 'they', 'find', 'at', 'the', 'glassmakers', 'or']","['But', 'alkali', 'salt', 'as', 'you', 'know', 'is', 'better', 'In', 'this']"
tl_p100v_preTEI,common people,"['salt', 'as', 'you', 'know', 'is', 'better', 'In', 'this', 'way', 'the']","['make', 'emeralds', '&', 'cast', 'in', 'sand', 'If', 'you', 'do', 'not']"
tl_p100v_preTEI,painters,"['weight', 'of', 'a', 'grain', 'of', 'gold', 'leaf', 'of', 'what', 'the']","['gild', '&', 'grind']"
tl_p102v_preTEI,elderly,"['three', 'spoonfuls', 'of', 'white', 'wine', 'but', 'this', 'is', 'for', 'the']","['Paul', 'III', 'used', 'it']"
tl_p103r_preTEI,gunpowder maker,"['This', 'causes', 'hair', 'to', 'regrow', '&', 'leaves', 'no', 'scar', 'A']","['who', 'had', 'almost', 'completely', 'burnt', 'himself', 'me', '&', 'showed', 'no']"
tl_p103r_preTEI,grooms,"['dogs', 'a', 'lot', 'for', 'taking', 'care', 'of', 'their', 'livestock', 'have']","['for', 'them', 'who', 'not', 'particularly', 'hold', 'this', 'office', 'And', 'melting']"
tl_p104v_preTEI,archers,"['silver', '&', 'of', 'gilt', 'silver', 'with', 'which', 'one', 'makes', 'the']",['haquetons']
tl_p105v_preTEI,molder,"['As', 'you', 'will', 'see', 'below', 'in', 'the', 'discussion', 'of', 'the']","['reheated', 'plaster', 'promptly', 'mixed', 'into', 'water', '&', 'put', 'on', 'the']"
tl_p107r_preTEI,apothecaries,"['marble', 'And', 'the', 'white', 'one', 'that', 'v', 'in', 'powder', 'that']","['sell', 'is', 'good', 'It', 'is', 'ground', 'better', 'su', 'in', 'the']"
tl_p107r_preTEI,glassmaker’s,"['ferri', 'mu', 's', 't', 'be', 's', 'et', 'ablaze', 'in', 'a']","['fournai', 's', 'e', 'for', 'four', 'day', 's']"
tl_p107v_preTEI,foundersof great works,"['than', 'cloth', 'shearings', 'in', 'the', 'founder', 's', 'earth', 'of', 'the']","['because', 'these', 'cloth', 'shearings', '&', 'cloth', 'waste', 'burn', 'and', 'feather']"
tl_p107v_preTEI,apothecaries,"['occasion', 'as', 'fine', 'as', 'said', 'but', 'leave', 'it', 'as', 'the']","['have', 'ground', 'it', 'for', 'it', 'does', 'not', 'hinder', 'the', 'neatness']"
tl_p108r_preTEI,goldsmiths,"['One', 'casts', 'with', 'common', 'silver', 'with', 'which']","['commonly', 'work', 'which', 'alloys', 'And', 'qua', 'indifferently', 'And', 'when', 'one']"
tl_p108v_preTEI,those who make ,"['neatly', 'in', 'a', 'pot', 'earthen', 'vessel', 'in', 'the', 'fornaise', 'of']","['pots', 'and', 'one', 'leaves', 'it', 'there', 'until', 'the', 'pots', 'are']"
tl_p108v_preTEI,goldsmith,"['which', 'does', 'not', 'burn', 'This', 'is', 'done', 'either', 'in', 'the']","['s', 'forge', 'surrounded', 'with', 'bricks', 'or', 'in', 'a', 'fourneau', 'à']"
tl_p109v_preTEI,disciples,"['turns', '&', 'from', 'the', 'side', 'as', 'do', 'Satan', '&', 'his']","['It', 'has', 'a', 'small', 'head', 'but', 'a', 'very', 'long', 'body']"
tl_p110r_preTEI,the one who taught me to ,"['writhes', 'in', 'the', 'shape', 'of', 'an', 'S', 'I', 'saw', 'that']","['mold', 'them', 'did', 'not', 'take', 'this', 'in', 'to', 'account', '&']"
tl_p112v_preTEI,pastry makers,"['of', 'this', 'earth', 'equally', 'flattened', 'with', 'a', 'round', 'stick', 'which']","['use', 'which', 'should', 'be', 'a', 'little', 'thicker', 'than', 'a', 'thumb']"
tl_p113v_preTEI,women,"['clear', 'like', 'a', 'pureed', 'broth', 'or', 'like', 'starch', 'water', 'that']","['use', 'to', 'make', 'their', 'starch', 'For', 'there', 'is', 'no', 'risk']"
tl_p119v_preTEI,potters,"['to', 'reheat', 'in', 'the', 'fire', 'of', 'the', 'fornaise', 'of', 'the']","['then', 'one', 'soaks', 'it', 'again', 'in', 'the', 'same', 'water', 'The']"
tl_p120r_preTEI,goldsmiths,"['You', 'could', 'cast', 'gold', 'well', 'in', 'common', 'sand', 'of']","['should', 'you', 'throw', 'therein', 'some', 'substance', 'that', 'makes', 'it', 'run']"
tl_p120r_preTEI,glassmaker’s,"['that', 'your', 'crocum', 'had', 'previou', 's', 'ly', 'been', 'in', 'the']","['fornai', 's', 'e', '4', 'three', 'or', '4', 'day', 's', 'and']"
tl_p120r_preTEI,goldsmiths,"['Sublimate', 'is', 'commonly', 'employed', 'by']","['for', 'gold', 'Some', 'add', 'sulfur', 'but', 'they', '&', 'others', 'are']"
tl_p120v_preTEI,goldsmiths,"['can', 'find', 'which', 'should', 'be', 'very', 'fine', 'like', 'that', 'which']","['use', 'use', 'to', 'work', 'enamel', 'or', 'like', 'that', 'for', 'stampings']"
tl_p121r_preTEI,goldsmiths,"['The', 'sand', 'with', 'which']","['buff', 'enamels', 'or', 'the', 'white', 'one', 'that', 'glassmakers', 'use', '&']"
tl_p121r_preTEI,glassmakers,"['with', 'which', 'goldsmiths', 'buff', 'enamels', 'or', 'the', 'white', 'one', 'that']","['use', '&', 'any', 'lean', 'sand', 'that', 'does', 'not', 'hold', 'together']"
tl_p121v_preTEI,peasants,"['the', 'three', 'parts', 'of', 'an', 'earthenware', 'bowl', 'from', 'which', 'the']","['eat', 'their', 'soup', 'of', 'the', 'aforesaid', 'sand', '&', 'add', 'to']"
tl_p121v_preTEI,founders,"['the', 'sandy', 'earth', 'of', 'qu', 'mixed', 'with', 'cloth', 'waste', 'which']","['use', 'to', 'cast', 'their', 'cannons', 'or', 'any', 'good', 'lute', 'which']"
tl_p121v_preTEI,goldsmiths,"['If', 'the']","['knew', 'knew', 'the', 'substance', 'to', 'make', 'silver', 'run', 'in', 'their']"
tl_p123r_preTEI,Goldsmiths,[],"['who', 'have', 'knowledge', 'of', 'this', 'substance', 'sell', 'a', 'denier', 'of']"
tl_p123r_preTEI,goldsmiths,"['sell', 'a', 'denier', 'of', 'it', 'for', 'five', 'sous', 'to', 'other']","['&', 'especially', 'to', 'those', 'who', 'work', 'in', 'plate', 'and', 'large']"
tl_p123r_preTEI,those who work in plateand large wares,"['it', 'for', 'five', 'sous', 'to', 'other', 'goldsmiths', '&', 'especially', 'to']","['for', 'at', 'the', 'end', 'of', 'their', 'works', 'they', 'can', 'solder']"
tl_p123v_preTEI,rustic,"['else', 'after', 'you', 'have', 'had', 'your', 'drugs', 'pestled', 'by', 'some']","['And', 'having', 'put', 'them', 'in', 'your', 'crucible', '&', 'the', 'latter']"
tl_p123v_preTEI,silversmiths,"['One', 'sells', 'well', 'to']","['this', 'metallic', 'mass', 'to', 'soften', 'their', 'solder', 'because', 'when', 'melting']"
tl_p124v_preTEI,goldsmiths,"['gold', 'inside', 'and', 'it', 'is', 'also', 'the', 'opinion', 'of', 'good']","['that', 'the', 'good', 'one', 'is', 'made', 'with', 'gold']"
tl_p124v_preTEI,goldsmiths,"['such', 'as', 'pot', 'in', 'a', 'reverberatory', 'furnace', 'So', 'that', 'when']","['want', 'to', 'cast', 'some', 'important', 'piece', 'of', 'gold', 'e', 'that']"
tl_p125r_preTEI,workers,['The'],"['from', 'Damascus', 'or', 'from', 'Hungary', 'neighbors', 'to', 'the', 'Turks', 'separate']"
tl_p127v_preTEI,founders,"['put', 'the', 'clamps', 'back', '&', 'lute', 'it', 'with', 'this', 'aforesaid']","['earth', '&', 'sprinkle', 'a', 'little', 'sifted', 'ash', '&', 'let', 'dry']"
tl_p127v_preTEI,locksmiths,"['The', 'earth', 'that']","['use', 'to', 'braze', 'or', 'solder', 'which', 'is']"
tl_p128v_preTEI,goldsmiths,"['a', 'little', 'borax', 'in', 'the', 'melted', 'silver', 'for', 'even', 'though']","['do', 'not', 'put', 'any', 'in', 'nevertheless', 'it', 'is', 'good', 'and']"
tl_p128v_preTEI,goldsmiths,"['a', 'film', 'or', 'crust', 'which', 'is', 'contrary', 'to', 'our', 'some']","['from', 'France', 'are', 'usually', 'quick', 'to', 'whiten', 'their', 'works', 'especially']"
tl_p131r_preTEI,master,"['armpit', 'Which', 'must', 'be', 'a', 'bad', 'drug', '&', 'for', 'the']","['if', 'he', 'is', 'red-haired', '&', 'for', 'the', 'apprentice', 'too']"
tl_p131r_preTEI,apprentice,"['for', 'the', 'master', 'if', 'he', 'is', 'red-haired', '&', 'for', 'the']",['too']
tl_p133r_preTEI,goldsmiths,"['mix', 'in', 'whatever', 'color', 'you', 'want', 'This', 'is', 'the', 'wax']","['use', 'for', 'modeling']"
tl_p135v_preTEI,boy,"['crucible', 'reheat', 'until', 'it', 'is', 'quite', 'red', 'Then', 'make', 'your']","['blow', 'on', 'it', 'with', 'long', 'and', 'strong', 'pushes', 'for', 'in']"
tl_p136r_preTEI,Goldsmiths,[],"['scrape', 'gold', 'leaf', 'with', 'the', 'brim', 'of', 'a', 'burin', '&']"
tl_p136v_preTEI,little children,"['latten', 'from', 'skillets', 'in', 'which', 'one', 'makes', 'the', 'mush', 'for']","['which', 'is', 'soft', 'is', 'appropriate', 'for', 'the', 'cast', 'Some', 'say']"
tl_p136v_preTEI,Casters,"['some', 'type', 'of', 'tail', 'like', 'glass', 'when', 'you', 'cast', 'it']","['do', 'not', 'usually', 'take', 'that', 'very', 'yellow', 'latten', 'because', 'of']"
tl_p137r_preTEI,Founders of large casts for statues,[],"['throw', 'in', 'much', 'tartar', 'to', 'clean', 'it', 'of', 'its', 'filth']"
tl_p137r_preTEI,founder,"['disagrees', 'with', 'it', 'which', 'renders', 'dangerous', 'the', 'work', 'of', 'the']","['for', 'one', 'only', 'needs', 'a', 'spring', 'of', 'water', 'in', 'the']"
tl_p138v_preTEI,goldsmiths,['When'],"['have', 'something', 'to', 'solder', 'promptly', 'and', 'do', 'not', 'have', 'leisure']"
tl_p141r_preTEI,goldsmith,"['it', 'you', 'can', 'reattach', 'it', 'or', 'else', 'fill', 'it', 'with']","['s', 'cement', 'because', 'it', 'can', 'be', 'painted']"
tl_p141v_preTEI,potter,"['only', 'be', 'more', 'beautiful', 'Therefore', 'make', 'your', 'slab', 'of', 'yellow']","['s', 'earth', 'like', 'for', 'other', 'figures', 'lay', 'your', 'crayfish', 'on']"
tl_p142v_preTEI,founders of ,"['one', 'nor', 'better', 'Take', 'this', 'lean', 'earth', 'of', 'which', 'the']","['artillery', '&', 'bells', 'make', 'their', 'trusseaulx', 'and', 'molds', 'which', 'is']"
tl_p149r_preTEI,Goldsmiths,"['which', 'one', 'finds', 'in', 'the', 'rivers', 'and', 'is', 'spangle', 'gold']","['from', 'Germany', 'wanted', 'to', 'refine', 'it', 'thinking', 'to', 'separate', 'it']"
tl_p149r_preTEI, artisans of ,"['very', 'much', 'helped', 'by', 'water', 'mills', '&', 'most', 'of', 'the']","['metals', 'of', 'gold', '&', 'of', 'silver', '&', 'others', 'make', 'have']"
tl_p149v_preTEI,Goldsmiths who work in large wares and plate,[],"['get', 'whatever', 'wooden', 'forms', 'they', 'please', 'turned', 'on', 'a', 'lathe']"
tl_p151r_preTEI,Maistre,"['little', 'thick', '&', 'readily', 'makes', 'some', 'flaw', 'around', 'the', 'cast']","['Alexandre', 'says', 'that', 'he', 'has', 'never', 'gone', 'wrong', 'with', 'half']"
tl_p151v_preTEI,makers of ,"['afterward', 'for', 'varnishing', 'sword', 'guards', 'tawny', 'And', 'could', 'also', 'serve']","['gilded', 'leather', 'well']"
tl_p152v_preTEI,goldsmith’s,"['and', '&', 'having', 'placed', 'it', 'on', 'the', 'bequet', 'of', 'the']","['table', 'where', 'one', 'file', 's', 'place', 'your', 'work', 'on', 'it']"
tl_p154r_preTEI,goldsmiths who work large wares,['When'],"['have', 'forged', 'their', 'platters', 'it', 'very', 'often', 'happens', 'with', 'their']"
tl_p154r_preTEI,Goldsmiths,[],"['do', 'not', 'work', 'at', 'all', 'with', 'the', 'silver', 'from', 'reals']"
tl_p157r_preTEI,goldsmiths,['Some'],"['assay', 'it', 'on', 'gold', 'thinly', 'beaten', 'esp', '&', 'well', 'burnished']"
tl_p157r_preTEI,founders of large castings,"['it', 'so', 'that', 'the', 'supraplus', '(which', 'is', 'the', 'masselote', 'for']","[')', 'And', 'especially', 'for', 'silver', 'which', 'wants', 'the', 'mold', 'quite']"
tl_p157v_preTEI,curriers,"['better', 'one', 'needs', 'to', 'dress', 'them', 'in', 'the', 'fashion', 'that']","['do', 'in', 'order', 'that', 'they', 'do', 'not', 'lose', 'a', 'feather']"
tl_p160v_preTEI,someone who sings,"['oven', '#', 'Then', 'arrange', 'them', 'on', 'the', 'trees', '&', 'have']","['&', 'you', 'will', 'gather', 'them', '&', 'catch', 'many']"
tl_p161r_preTEI,tiler,"['sieve', 'it', 'finely', 'Put', 'them', 'in', 'some', 'pots', 'into', 'the']","['s', 'oven', 'or', 'bread', 'oven', 'several', 'times', 'when', 'it', 'is']"
tl_p162r_preTEI,small peddlers,['As'],"['lay', 'open', 'small', 'wares', 'in', 'order', 'to', 'buy', 'richer', 'ones']"
tl_p162r_preTEI,readers,"['common', 'commerce', 'of', 'letters', 'much', 'rarer', 'secrets', 'from', 'my', 'benevolent']",[]
tl_p166r_preTEI,harvester,"['If', 'something', 'is', 'omitted:', 'the']","['is', 'not', 'reproached', 'for', 'leaving', 'some', 'ears', 'of', 'wheat']"
tl_p166r_preTEI,artisans,"['If', 'any']","['complain', 'that', 'one', 'discovers', 'their', 'craft', 'secrets', 'and', 'if', 'the']"
tl_p166r_preTEI,orphans,"['that', 'she', 'divides', 'among', 'her', 'chicks', 'thus', 'one', 'distributes', 'to']","['that', 'which', 'has', 'been', 'sought', 'among', 'the', 'arts', 'considered', 'vile']"
tl_p166r_preTEI,authors,"['Aulus', 'Gellius', 'Valerius', 'Maximus', 'only', 'made', 'a', 'collection', 'from', 'various']","['who', 'had', 'already', 'written', 'Livy', 'made', 'his', 'xxiii', 'book', 'from']"
