folio,text in tag,before,after
tl_p051v_preTEI,fingertip,"['blacker', 'When', 'you', 'want', 'to', 'print', 'fr', 'take', 'with', 'your']","['of', 'the', 'said', 'black', 'moderately', 'thick', 'the', 'whole', 'plate', 'having']"
tl_p051v_preTEI,bare hand,"['paper', 'remains', 'white', '&', 'do', 'not', 'touch', 'it', 'with', 'the']","['pourceq', 'but', 'with', 'a', 'piece', 'of', 'paper', 'applied', 'on', 'top']"
tl_p051v_preTEI,urine,"['Thus', 'you', 'will', 'have', 'to', 'boil', 'it', 'in', 'lye', 'or']","['as', 'already', 'said', 'to', 'clean', 'it', 'The', 'rollers', 'must', 'not']"
tl_p052r_preTEI,urine,"['close', 'place', '&', 'so', 'that', 'none', 'of', 'its', 'dung', '&']","['should', 'be', 'lost', 'of', 'which', 'you', 'will', 'make', 'a', 'heap']"
tl_p052r_preTEI,finger,"['large', 'glass', 'mattras', 'as', 'thick', 'as', 'you', 'can', '&', 'one']","['thick', 'if', 'it', 'can', 'be', 'done', '&', 'of', 'the', 'capacity']"
tl_p052r_preTEI,fingers,"['&', 'will', 'become', 'like', 'a', 'snake', 'one', 'empan', '&', '4']","['long', '&', 'one', 'lb', 'in', 'weight', 'and', 'as', 'its', 'wings']"
tl_p052v_preTEI,mouth,"['occasion', 'when', 'you', 'feed', 'it', 'with', 'pincers', 'b', 'wash', 'your']","['with', 'good', 'vinegar', '&', 'take', 'some', 'preservative', '&', 'plug', 'yourself']"
tl_p053v_preTEI,hand,"['worth', 'anything', 'And', 'further', 'they', 'scarcely', 'profit', 'after', 'one', 'has']","['led', 'it', 'with', 'the', 'hand', 'Around', 'Pentecost', 'they', 'begin', 'to']"
tl_p054r_preTEI,fingernail,"['hard', 'that', 'one', 'only', 'cuts', 'it', 'with', 'difficulty', 'with', 'a']","['And', 'nevertheless', 'to', 'leave', 'its', 'prison', 'it', 'the', 'worm', 'gnaws']"
tl_p054r_preTEI,ring finger,"['it', 'begins', 'to', 'spin', 'it', 'is', 'as', 'long', 'as', 'a']","['&', 'has', 'eight', 'feet', '&', 'coming', 'out', 'it', 'is', 'shorter']"
tl_p054v_preTEI,legs,"['boots', 'you', 'can', 'make', 'rope', 'of', 'hay', '&', 'wrap', 'your']","['in', 'it', '&', 'the', 'rain', 'will', 'never', 'pass', 'through']"
tl_p055r_preTEI,joint of the littlefinger,"['porkfat', 'the', 'freshest', 'that', 'you', 'can', 'as', 'long', 'as', 'the']","['&', 'of', 'the', 'caliber', '&', 'put', 'it', 'in', 'the', 'pipe']"
tl_p056r_preTEI,handfuls,"['litte', 'more', 'than', 'tepid', '&', 'take', 'three', 'or', 'four', 'double']","['of', 'fatty', 'red', 'earth', 'soak', 'it', '&', 'throw', 'it', 'into']"
tl_p058r_preTEI,cheeks,"['very', 'cold', 'That', 'is', 'why', 'ladies', 'wanting', 'to', 'color', 'their']","['grind', 'Florence', 'lake', 'very', 'finely', 'then', 'fill', 'a', 'little', 'cotton']"
tl_p058r_preTEI,cheeks,"['is', 'clear', 'And', 'thus', 'they', 'pounce', 'the', 'lake', 'on', 'their']","['&', 'then', 'with', 'another', 'clean', 'cotton', 'they', 'soften', 'it']"
tl_p058r_preTEI,urine,"['Verdigris', 'and', 'orpiment', 'must', 'first', 'be', 'ground', 'with']","['before', 'thinning', 'them', 'with', 'oil', 'Thus', 'they', 'are', 'beautiful', '&']"
tl_p058v_preTEI,hand,"['penetrates', '&', 'does', 'not', 'have', 'body', 'like', 'walnut', 'oil', 'The']","['le', 'of', 'paintbrushes', 'is', 'made', 'by', 'those', 'who', 'work', 'with']"
tl_p060v_preTEI,urine,"['Some', 'clean', 'them', 'with', 'soapy', 'water', 'others', 'with']","['others', 'with', 'white', 'wine', 'for', 'dust', 'spoils', 'the', 'colors']"
tl_p061r_preTEI,back of your hand,"['you', 'by', 'casting', 'a', 'shadow', 'which', 'must', 'always', 'follow', 'the']","['not', 'in', 'a', 'straight', 'line', 'like', 'this', 'for', 'the', 'light']"
tl_p061v_preTEI,thumb,"['A', 'slab', 'of', 'marble', '&', 'p', 'glass', 'a', 'glass']","['thick', 'is', 'more', 'appropriate', 'than', 'anything', 'else', 'for', 'grinding', 'colors']"
tl_p062v_preTEI,eye,"['To', 'become', 'an', 'artist', 'one', 'needs', 'to', 'draw', 'by']","['without', 'compass', 'or', 'ruler', 'Masters', 'do', 'not', 'allow', 'apprentices', 'to']"
tl_p062v_preTEI,eye,"['The', 'ruler', 'and', 'compass', 'without', 'the', 'judgement', 'of', 'the']","['cause', 'errors', 'Perspective', 'is', 'very', 'difficult']"
tl_p063r_preTEI,urine,"['&', 'become', 'whitish', 'To', 'render', 'it', 'beautiful', 'grind', 'it', 'with']","['&', 'leave', 'to', 'dry', 'Then', 'whenever', 'you', 'like', 'grind', 'it']"
tl_p065r_preTEI,breathe,"['take', 'easily', 'unless', 'you', 'rub', 'this', 'place', 'with', 'soap', 'or']","['on', 'it', 'because', 'the', 'humidity', 'will', 'make', 'the', 'colors', 'take']"
tl_p065v_preTEI,fingertips,"['charcoal', 'at', 'the', 'farthest', 'end', '&', 'de', 'practically', 'with', 'your']","['For', 'in', 'this', 'way', 'you', 'will', 'acquire', 'an', 'artist', 's']"
tl_p065v_preTEI,hand,"['acquire', 'an', 'artist', 's', 'stroke', '&', 'l', 'will', 'render', 'your']",['nimble']
tl_p066r_preTEI,finger,"['because', 'of', 'the', 'verdigris', 'One', 'must', 'not', 'touch', 'with', 'a']","['the', 'layer', 'made', 'for', 'the', 'gold', 'because', 'that', 'will', 'keep']"
tl_p066v_preTEI,thumb,"['it', 'with', 'the', 'fist', '&', 'pinching', 'it', 'well', 'with', 'the']","['&', 'index', 'finger', 'thoroughly', 'wet', 'the', 'tip', 'of', 'all', 'this']"
tl_p066v_preTEI,index finger,"['the', 'fist', '&', 'pinching', 'it', 'well', 'with', 'the', 'thumb', '&']","['thoroughly', 'wet', 'the', 'tip', 'of', 'all', 'this', 'hair', 'in', 'water']"
tl_p067r_preTEI,ends of your fingernails,"['the', 'hairs', 'which', 'make', 'the', 'tip', 'too', 'long', 'with', 'the']","['and', 'this', 'until', 'the', 'tip', 'seems', 'good', 'to', 'you', '&']"
tl_p067r_preTEI,hand,"['in', 'water', 'do', 'not', 'bulge', 'when', 'you', 'trace', 'on', 'your']",[]
tl_p068v_preTEI,fingers,"['immediately', 'you', 'will', 'be', 'able', 'to', 'crumble', 'it', 'between', 'your']","['and', 'easily', 'pestle', 'in', 'a', 'mortar', 'of', 'metal', 'or', 'better']"
tl_p068v_preTEI,fingernail,"['ground', 'with', 'water', 'so', 'that', 'when', 'putting', 'it', 'on', 'your']","['you', 'find', 'it', 'soft', 'without', 'any', 'asperity', 'like', 'the', 'p']"
tl_p068v_preTEI,fingers,"['hot', '&', 'so', 'that', 'the', 'molded', 'object', 'should', 'be', '4']","['away', 'from', 'the', 'cast', 'In', 'order', 'to', 'know', 'its', 'heat']"
tl_p069r_preTEI,hands,"['piece', 'of', 'it', 'flakes', 'off', 'which', 'easily', 'crushes', 'between', 'your']","['You', 'will', 'also', 'find', 'in', 'lean', 'soils', 'some', 'which', 'comes']"
tl_p069r_preTEI,feet,"['it', 'be', 'mixed', 'with', 'common', 'earth', 'but', 'three', 'or', '4']","['below', '&', 'the', 'closest', 'to', 'the', 'tuf', 'or', 'stone', 'Since']"
tl_p069r_preTEI,fingers,"['it', 'is', 'quite', 'granular', '&', 'that', 'when', 'crushed', 'between', 'the']","['it', 'renders', 'itself', 'into', 'very', 'great', 'subtlety', 'like', 'impalpable', 'keeping']"
tl_p069r_preTEI,fingers,"['like', 'impalpable', 'keeping', 'nevertheless', 'its', 'sandy', 'asperity', 'without', 'muddying', 'the']","['like', 'clay', 'It', 'is', 'dried', 'slightly', 'on', 'the', 'fire', 'then']"
tl_p072v_preTEI,fingers,"['fine', '&', 'lean', 'which', 'nonetheless', 'sticks', 'together', 'between', 'one', 's']","['The', 'sand', 'wants', 'to', 'be', 'reheated', 'before', 'putting', 'it', 'to']"
tl_p072v_preTEI,finger,"['You', 'will', 'know', 'its', 'goodness', 'by', 'rubbing', 'it', 'with', 'your']","['which', 'will', 'render', 'it', 'very', 'black', 'immediately']"
tl_p073r_preTEI,fingers,"['florey', 'or', 'of', 'Flanders', '&', 'quicklime', 'and', 'put', 'around', 'four']","['of', 'water', 'over', 'it', 'and', 'let', 'it', 'soak', 'one', 'day']"
tl_p074v_preTEI,hands,"['blows', 'one', 'quite', 'far', 'from', 'the', 'other', 'Then', 'wash', 'your']","['quite', 'well', '&', 'with', 'your', 'palm', 'spread', 'your', 'varnish']"
tl_p074v_preTEI,palm,"['other', 'Then', 'wash', 'your', 'hands', 'quite', 'well', '&', 'with', 'your']","['spread', 'your', 'varnish']"
tl_p076r_preTEI,old urine,"['Take', 'one', 'quart', 'of']","['and', 'three', 'ounces', 'of', 'madder', '&', 'one', 'ounce', 'of', 'glass']"
tl_p076r_preTEI,urine,"['Take', 'one', 'quart', 'of']","['as', 'above', 'and', 'one', 'ounce', 'of', 'alum', '&', 'two', 'drams']"
tl_p076r_preTEI,urine,"['Take', 'one', 'quart', 'of']","['&', 'one', 'ounce', 'of', 'alum', '&', 'two', 'drams', 'of', 'sal']"
tl_p076r_preTEI,urine,['Take'],"['as', 'above', 'and', 'two', 'ounces', 'of', 'guesdre', 'woad', '&', 'one']"
tl_p076v_preTEI,hand,"['dry', 'on', 'a', 'piece', 'of', 'paper', '&', 'not', 'put', 'the']","['in', 'your', 'materials']"
tl_p077r_preTEI,mouth,"['on', 'top', 'And', 'receive', 'the', 'smoke', 'by', 'a', 'quite', 'tightened']","['and', 'a', 'part', 'will', 'come', 'out', 'by', 'your', 'nose', 'But']"
tl_p077r_preTEI,nose,"['tightened', 'mouth', 'and', 'a', 'part', 'will', 'come', 'out', 'by', 'your']","['But', 'if', 'you', 'want', 'to', 'purge', 'the', 'head', 'also', 'pinch']"
tl_p077r_preTEI,head,"['by', 'your', 'nose', 'But', 'if', 'you', 'want', 'to', 'purge', 'the']","['also', 'pinch', 'the', 'nose', 'Against', 'colds', 'rheums', 'and', 'other', 'maladies']"
tl_p077r_preTEI,nose,"['if', 'you', 'want', 'to', 'purge', 'the', 'head', 'also', 'pinch', 'the']","['Against', 'colds', 'rheums', 'and', 'other', 'maladies']"
tl_p079r_preTEI,finger,"['the', 'said', 'cloth', 'while', 'stirring', 'the', 'said', 'powder', 'with', 'the']","['until', 'it', 'has', 'all', 'gone', 'through', 'Then', 'wash', 'your', 'v']"
tl_p079r_preTEI,eyes,"['until', 'it', 'has', 'all', 'gone', 'through', 'Then', 'wash', 'your', 'v']","['at', 'any', 'hour', 'you', 'wish', '&', 'with', 'the', 'help', 'of']"
tl_p079v_preTEI,face,"['put', 'half', 'a', 'pig', 's', 'bladder', 'in', 'front', 'of', 'the']",[]
tl_p080v_preTEI,finger,"['first', 'they', 'imprint', 'it', 'on', 'carton', 'as', 'thick', 'as', 'one']","['to', 'serve', 'as', 'a', 'pattern', 'then', 'with', 'a', 'little', 'compass']"
tl_p081v_preTEI,urine,"['good', 'for', 'all', 'castings', 'of', 'lead', 'and', 'copper', 'mixed', 'with']","['This', 'needs', 'to', 'be', 'of', 'that', 'whitish', 'brick']"
tl_p083v_preTEI,hands,"['is', 'better', 'for', 'it', 'tightens', 'evenly', '&', 'more', 'than', 'your']","['and', 'makes', 'the', 'coarse', 'sand', 'which', 'is', 'humid', 'communicate', 'its']"
tl_p084v_preTEI,fingers,"['ground', 'on', 'porphyry', 'until', 'it', 'is', 'not', 'felt', 'between', 'your']","['It', 'molds', 'on', 'its', 'own', 'very', 'neatly', 'But', 'because', 'on']"
tl_p085r_preTEI,fingers,"['&', 'to', 'mold', 'it', 'with', 'sand', 'broken', 'up', 'with', 'my']","['&', 'the', 'sharp', 'edge', 'of', 'a', 'knife', 'I', 'oiled', 'my']"
tl_p086r_preTEI,fingers,"['that', 'it', 'gave', 'a', 'good', 'hold', 'in', 'the', 'between', 'the']","['and', 'in', 'this', 'way', 'I', 'molded', 'neatly', 'with', 'a', 'good']"
tl_p087r_preTEI,finger,"['have', 'been', 'reheated', 'sufficiently', 'they', 'knock', 'against', 'it', 'with', 'their']","['&', 'if', 'they', 'start', 'to', 'ring', 'like', 'a', 'pot', 'then']"
tl_p087v_preTEI,fingernail,"['prepared', 'it', 'thus', '&', 'rendered', 'it', 'without', 'asperity', 'on', 'the']","['I', 'moistened', 'it', 'with', 'beaten', 'glair', 'of', 'egg', '&', 'beat']"
tl_p088v_preTEI,hands,"['However', 'it', 'should', 'break', 'apart', 'between', 'your']","['&', 'have', 'very', 'small', 'men', '&', 'delicate', 'grains', '&', 'of']"
tl_p089v_preTEI,fistfuls,"['two', 'or', 'three', 'days', '&', 'so', 'that', 'when', 'you', 'take']","['it', 'holds', 'together', 'without', 'however', 'attaching', 'itself', '&', 'being', 'pasted']"
tl_p089v_preTEI,hand,"['together', 'without', 'however', 'attaching', 'itself', '&', 'being', 'pasted', 'to', 'your']","['You', 'will', 'mold', 'very', 'neatly', 'with', 'it', 'But', 'let', 'it']"
tl_p090r_preTEI,fingers,"['&', 'which', 'is', 'found', 'soft', 'when', 'handling', 'it', 'between', 'the']","['And', 'because', 'the', 'latter', 'is', 'only', 'found', 'near', 'the', 'rocks']"
tl_p091v_preTEI,hands,"['joins', 'with', 'some', 'clay', '&', 'dry', 'Press', 'between', 'them', 'your']","['joined', 'between', 'your', 'two', 'knees', '&', 'not', 'with', 'a', 'press']"
tl_p091v_preTEI, two ,"['since', 'the']","['bones', 'are', 'joined', 'co', 'cut', 'them', 'evenly', 'all', 'around', '&']"
tl_p093r_preTEI,hands,"['salt', 'water', 'which', 'one', 'ought', 'not', 'to', 'touch', 'with', 'the']","['for', 'this', 'makes', 'them', 'spoil']"
tl_p094r_preTEI,hand,"['it', 'This', 'kind', 'gives', 'a', 'good', 'grip', 'even', 'if', 'the']","['is', 'sweating', 'To', 'work', 'it', 'if', 'it', 'is', 'too', 'hard']"
tl_p094r_preTEI,sweating,"['kind', 'gives', 'a', 'good', 'grip', 'even', 'if', 'the', 'hand', 'is']","['To', 'work', 'it', 'if', 'it', 'is', 'too', 'hard', 'one', 'soaks']"
tl_p094v_preTEI,fingers,"['The', 'fustée', 'is', 'a', 'square', 'piece', 'of', 'wood', 'three']","['in', 'thickness', 'of', 'boxwood', 'which', 'is', 'fitted', 'in', 'the', 'middle']"
tl_p095r_preTEI,foot,"['coming', 'from', 'the', 'forge', 'because', 'they', 'grind', 'them', 'with', 'the']","['&', 'this', 'is', 'what', 'makes', 'them', 'wavy']"
tl_p095r_preTEI,finger,"['drop', 'or', 'two', 'of', 'oil', 'which', 'they', 'spread', 'with', 'the']","['to', 'give', 'it', 'luster', 'Having', 'put', 'the', 'oil', 'they', 'furbish']"
tl_p095r_preTEI,hand,"['blade', 'such', 'that', 'the', 'whole', 'ricasso', 'is', 'held', 'in', 'the']","['one', 'conjectures', 'that', 'it', 'will', 'be', 'just', 'as', 'heavy', 'once']"
tl_p095v_preTEI,finger,"['be', 'very', 'neat', '&', 'without', 'any', 'knots', '&', 'are', 'one']","['s', 'thickness', 'across']"
tl_p096r_preTEI,foot,"['small', 'narrow', 'plane', 'one', 'hollows', '&', 'scrapes', 'it', 'half', 'a']","['toward', 'the', 'end', 'of', 'the', 'talan', 'and', 'the', 'shorter', 'the']"
tl_p097r_preTEI,nose,"['this', 'one', 'smells', 'it', '&', 'brings', 'it', 'close', 'to', 'the']","['For', 'one', 'ought', 'not', 'to', 'touch', 'it', 'with', 'the', 'fingers']"
tl_p097r_preTEI,fingers,"['nose', 'For', 'one', 'ought', 'not', 'to', 'touch', 'it', 'with', 'the']","['but', 'one', 'holds', 'it', 'on', 'lifts', 'it', 'from', 'on', 'top']"
tl_p097v_preTEI,head,"['very', 'white', '&', 'beautiful', '&', 'does', 'not', 'go', 'to', 'your']","['like', 'that', 'of', 'spike', 'lavender']"
tl_p097v_preTEI,fingertip,"['laid', 'down', 'cold', 'on', 'the', 'panel', 'with', 'a', 'very', 'clean']","['&', 'one', 'needs', 'to', 'spread', 'it', 'vigorously']"
tl_p097v_preTEI,finger,"['One', 'lays', 'the', 'varnish', 'with', 'a']","['so', 'as', 'make', 'a', 'lean', 'layer', 'because', 'when', 'thick', 'it']"
tl_p097v_preTEI,breath,"['art', 'cannot', 'work', 'well', 'if', 'they', 'do', 'not', 'have', 'good']","['for', 'if', 'they', 'have', 'a', 'bad', 'one', 'their', 'work', 'will']"
tl_p098v_preTEI,finger,"['you', 'do', 'not', 'rub', 'well', 'with', 'a', 'brush', 'or', 'your']","['the', 'piece', 'to', 'be', 'molded', 'which', 'should', 'be', 'well', 'oiled']"
tl_p100r_preTEI,hands,"['for', 'melting', '&', 'for', 'adding', 'to', 'alkali', 'salt', 'for', 'cleaning']",[]
tl_p102r_preTEI,thumbs,"['A', 'coffer', 'with', 'a', 'stone', 'ten', 'square']","['in', 'size', 'and', 'one', 'foot', 'thick', 'pierced', 'in', 'the', 'middle']"
tl_p102r_preTEI,foot,"['with', 'a', 'stone', 'ten', 'square', 'thumbs', 'in', 'size', 'and', 'one']","['thick', 'pierced', 'in', 'the', 'middle', '2', 'earthenware', 'boxes', 'or', 'pots']"
tl_p102r_preTEI,fingers,"['lip', 'at', 'the', 'end', 'Thus', 'of', 'a', 'height', 'of', 'seven']",['width']
tl_p103r_preTEI,flesh,"['any', 'longer', 'than', 'this', 'for', 'it', 'would', 'cause', 'a', 'your']","['to', 'grow', 'excessively', 'You', 'p', 'shall', 'bandage', 'yourself', 'twice', 'a']"
tl_p103r_preTEI,face,"['twice', 'a', 'day', '&', 'each', 'time', 'you', 'shall', 'wash', 'your']","['with', 'water', '&', 'wine', 'mixed', 'together', 'a', 'little', 'tepid', 'not']"
tl_p103r_preTEI,hair,"['ointment', 'over', 'which', 'you', 'can', 'put', 'ivy', 'leaves', 'This', 'causes']","['to', 'regrow', '&', 'leaves', 'no', 'scar', 'A', 'gunpowder', 'maker', 'who']"
tl_p103v_preTEI,veins,"['children', 'or', 'those', 'who', 'se', 'have', 'protruding', 'or', 'swollen', 'hemorrhoidal']","['one', 'covers', 'the', 'end', 'of', 'the', 'tube', 'with', 'a', 'piece']"
tl_p103v_preTEI,ear,"['If', 'you', 'take', 'enough', 'with', 'the', 'tip', 'of', 'an']","['picker', '&', 'you', 'pass', 'it', 'through', 'the', 'foam', 'of', 'urine']"
tl_p103v_preTEI,foam of urine,"['of', 'an', 'ear', 'picker', '&', 'you', 'pass', 'it', 'through', 'the']","['which', 'is', 'readily', 'made', 'by', 'those', 'who', 'have', 'a', 'headache']"
tl_p103v_preTEI,headache,"['urine', 'which', 'is', 'readily', 'made', 'by', 'those', 'who', 'have', 'a']","['all', 'the', 'foam', 'will', 'dissipate']"
tl_p105v_preTEI,fingers,"['the', 'tree', 'that', 'exceeds', 'your', 'tree', 'ne', 'three', 'or', '4']","['above', 'the', 'shield', 'for', 'the', 'first', 'time', 'and', 'apr', 'then']"
tl_p105v_preTEI,hand,"['giving', 'uy', 'taking', 'it', 'out', 'from', 'its', 'cage', 'into', 'the']","['&', 'opening', 'its', 'beak', '&', 'with', 'a', 'small', 'wooden', 'pin']"
tl_p106v_preTEI,nail,"['and', 'those', 'which', 'do', 'not', 'easily', 'crumble', 'away', 'with', 'your']","['and', 'clean', 'it', 'well', 'from', 'powder', '&', 'filth', 'before', 'pestling']"
tl_p107r_preTEI,finger,"['exhalations', 'in', 'the', 'middle', '&', 'around', 'as', 'long', 'as', 'a']","['Seeing', 'it', 'in', 'this', 'state', 'remove', 'it', 'from', 'the', 'fire']"
tl_p107r_preTEI,hand,"['inside', 'pull', 'The', 'lizard', 'is', 'more', 'tedious', 'to', 'catch', 'by']","['than', 'the', 'snake', '&', 'bites', 'without', 'letting', 'go', '&', 'grips']"
tl_p107r_preTEI,hand,"['Snakes', 'can', 'be', 'caught', 'by']","['provided', 'that', 'it', 'is', 'covered', 'by', 'a', 'thick', 'woollen', 'cloth']"
tl_p107v_preTEI,finger,"['white', 'c', 'silk', 'It', 'is', 'in', 'pieces', 'long', 'as', 'a']","['&', 'is', 'very', 'breakable', '&', 'wooly', 'as', 'down', 'The', 'one']"
tl_p108r_preTEI,fingernail,"['long', 'veins', 'It', 'is', 'very', 'soft', 'such', 'that', 'with', 'a']","['one', 'can', 'scrape', 'it', '&', 'makes', 'a', 'powder', 'like', 'our']"
tl_p108v_preTEI,throat,"['dragging', 'the', 'pestle', 'for', 'the', 'flying', 'dust', 'could', 'enter', 'your']","['or', 'land', 'on', 'your', 'face', 'which', 'will', 'give', 'you', 'reason']"
tl_p108v_preTEI,face,"['flying', 'dust', 'could', 'enter', 'your', 'throat', 'or', 'land', 'on', 'your']","['which', 'will', 'give', 'you', 'reason', 'to', 'scratch', 'yourself', 'well', 'Put']"
tl_p109r_preTEI,mouth,"['because', 'one', 'often', 'has', 'to', 'put', 'the', 'tools', 'in', 'the']","['which', 'are', 'better', 'in', 'boxwood', 'or', 'bone', 'of', 'hart']"
tl_p109r_preTEI,fingers,"['them', 'from', 'above', 'It', 'is', 'necessary', 'that', 'blast-pipes', 'be', '4']","['above', 'the', 'sole', 'of', 'the', 'forge']"
tl_p109v_preTEI,hand,"['vile', 'animal', '&', 'if', 'it', 'were', 'to', 'piss', 'in', 'your']","['it', 'would', 'burn', 'your', 'hand', '&', 'itch', 'as', 'if', 'you']"
tl_p109v_preTEI,hand,"['were', 'to', 'piss', 'in', 'your', 'hand', 'it', 'would', 'burn', 'your']","['&', 'itch', 'as', 'if', 'you', 'had', 'hand', 'led', 'nettles', 'But']"
tl_p109v_preTEI,hand,"['would', 'burn', 'your', 'hand', '&', 'itch', 'as', 'if', 'you', 'had']","['led', 'nettles', 'But', 'the', 'most', 'powerful', 'remedy', 'for', 'this', 'is']"
tl_p110r_preTEI,foot,"['from', 'being', 'bitten', 'before', 'catching', 'them', 'and', 'having', 'put', 'your']","['on', 'top', 'of', 'it', 'as', 'close', 'to', 'the', 'neck', 'as']"
tl_p110r_preTEI,fingers,"['under', 'from', 'its', 'bottom', 'which', 'is', 'five', 'to', 'six', 't']","['from', 'the', 'end', 'of', 'its', 'tail', 'all', 'nasty', 'and', 'venomous']"
tl_p110r_preTEI,hand,"['only', 'dig', 'the', 'earth', 'with', 'a', 'knife', '&', 'bury', 'his']","['in', 'fresh', '&', 'humid', 'earth', 'which', 'when', 'applied', 'fresh', 'en']"
tl_p110v_preTEI,underfoot,"['And', 'if', 'after', 'having', 'eaten', 'something', 'it', 'is', 'thus', 'pressed']","['this', 'pains', 'it', 'greatly', '&', 'hurts', 'it', 'If', 'it', 'is']"
tl_p111r_preTEI,hands,"['if', 'half', 'dry', 'that', 'ilit', 'does', 'not', 'attach', 'to', 'your']","['because', 'otherwise', 'it', 'would', 'attach', 'to', 'your', 'work', 'Always', 'keep']"
tl_p111v_preTEI,tongue,"['ammoniac', 'suffices', 'in', 'a', 'pot', 'of', 'water', 'and', 'to', 'the']","['you', 'find', 'the', 'water', 'moderately', 'salty', 'for', 'too', 'much', 'is']"
tl_p111v_preTEI,fingers,"['When', 'one', 'takes', 'them', 'with', 'two']","['from', 'the', 'sides', 'of', 'the', 'head', 'at', 'the', 'level', 'of']"
tl_p111v_preTEI,fingernail,"['end', 'of', 'its', 'lower', 'mandible', 'with', 'the', 'end', 'of', 'the']","['&', 'next', 'with', 'the', 'upper', 'mandible', 'he', 'bites', 'the', 'nail']"
tl_p111v_preTEI,nail,"['of', 'its', 'lower', 'mandible', 'with', 'the', 'end', 'of', 'the', 'finger']","['&', 'next', 'with', 'the', 'upper', 'mandible', 'he', 'bites', 'the', 'nail']"
tl_p111v_preTEI,flesh,"['clenches', 'very', 'strongly', 'And', 'if', 'he', 'were', 'to', 'bite', 'living']","['it', 'would', 'au', 'not', 'let', 'go', '&', 'there', 'would', 'be']"
tl_p111v_preTEI,hands,"['may', 'because', 'the', 'alum', 'would', 'not', 'pass', 'Mix', 'with', 'your']","['until', 'neither', 'one', 'nor', 'the', 'other', 'neither', 'white', 'nor', 'red']"
tl_p112r_preTEI,hands,"['one', 'of', 'feather', 'alum', 'Mix', 'them', 'all', 'together', 'with', 'your']","['that', 'it', 'in', 'such', 'a', 'way', 'that', 'one', 'cannot', 'discern']"
tl_p112r_preTEI,urine,"['And', 'put', 'inside', 'such', 'a', 'quantity', 'of', 'good', 'vinegar', '&']","['that', 'it', 'can', 'be', 'covered', 'And', 'shake', 'it', '&', 'torment']"
tl_p112v_preTEI,urine,"['need', 'a', 'lot', 'of', 'eau-de-vie', 'one', 'uses', 'vinegar', 'and', 'er']","['But', 'for', 'small', 'ones', 'only', 'eau-de-vie', 'which', 'is', 'done', 'sooner']"
tl_p112v_preTEI,hands,"['beaten', 'such', 'that', 'it', 'is', 'handleable', 'without', 'attaching', 'to', 'the']","['nor', 'the', 'work', 'make', 'a', 'lasagna', 'or', 'like', 'a', 'cake']"
tl_p112v_preTEI,thumb,"['makers', 'use', 'which', 'should', 'be', 'a', 'little', 'thicker', 'than', 'a']","['And', 'on', 'this', 'cake', 'arrange', 'your', 'animal', 'aya', 'imitating', 'in']"
tl_p113r_preTEI,thumbs,"['will', 'be', 'for', 'a', 'common', 'snake', 'as', 'thick', 'as', 'two']","['in', 'order', 'that', 'when', 'you', 'cast', 'in', 'your', 'wetted', 'sand']"
tl_p115r_preTEI,urine,"['that', 'when', 'you', 'want', 'to', 'put', 'it', 'to', 'death', 'in']","['&', 'vinegar', 'it', 'fills', 'with', 'a', 'lot', 'of', 'water', '&']"
tl_p115v_preTEI,hand,"['is', 'hottish', 'such', 'that', 'you', 'can', 'hold', 'it', 'in', 'your']","['when', 'you', 'want', 'to', 'cast', 'As', 'for', 'the', 'alloyed', 'tin']"
tl_p116v_preTEI,finger,"['it', 'cool', 'until', 'you', 'can', 'hold', 'the', 'tip', 'of', 'your']","['in', 'the', 'gate', 'without', 'burning', 'yourself', 'but', 'you', 'find', 'a']"
tl_p117r_preTEI,fingers,"['&', 'exceed', 'is', 'everywhere', 'by', 'the', 'height', 'of', 'two', 'good']","['the', 'top', 'of', 'the', 'such', 'plant', 'And', 'having', 'secured', 'the']"
tl_p118v_preTEI,hands,"['but', 'rather', 'pressed', 'it', 'only', 'with', 'the', 'strength', 'of', 'my']","['because', 'hitting', 'it', 'makes', 'it', 'go', 'awry', 'Secure', 'your', 'frame']"
tl_p119r_preTEI,hand,"['sand', 'when', 'moistened', 'does', 'not', 'stick', 'at', 'all', 'to', 'the']","['when', 'pressed']"
tl_p119v_preTEI,fingers,"['a', 'kind', 'of', 'plaster', 'Raw', 'it', 'breaks', 'easily', 'with', 'the']",[]
tl_p120r_preTEI,hand,"['their', 'eggs', 'there', 'in', 'order', 'to', 'always', 'have', 'some', 'at']","['when', 'you', 'want', 'them', 'should', 'you', 'take', 'pleasure', 'in', 'feeding']"
tl_p120v_preTEI,blood,"['It', 'is', 'excellent', 'plastered', 'on', 'wounds', 'to', 'stop', 'the']","['The', 'best', 'is', 'made', 'of', 'needle', 'filings']"
tl_p120v_preTEI,hand,"['all', 'it', 'must', 'not', 'make', 'dust', 'nor', 'remain', 'on', 'the']","['or', 'leave', 'a', 'mark', 'on', 'it', 'when', 'you', 'have', 'pulverized']"
tl_p120v_preTEI,hand,"['you', 'have', 'pulverized', 'it', '&', 'then', 'poured', 'it', 'from', 'your']","['For', 'it', 'is']"
tl_p121r_preTEI,fingers,"['Finally', 'take', 'some', 'of', 'the', 'same', 'sand', '&', 'with', 'two']","['pulverize', '&', 'cast', 'it', 'delicately', 'on', 'the', 'flower', 'e', 'imitating']"
