folio,text in tag,before,after
tl_p080r_preTEI,at the foot of a wall,"['and', 'having', 'made', 'a', 'hole', 'even', 'of', 'with', 'the', 'ground']","['with', 'gimlets', 'they', 'set', 'the', 'said', 'loaded', 'petard', 'in', 'that']"
tl_p080v_preTEI,great flakes near the mountains,"['sharpening', 'stones', 'or', 'files', 'of', 'barbers', 'which', 'are', 'found', 'in']","['&', 'resemble', 'slate', 'They', 'are', 'of', 'three', 'colors:', 'reddish', 'which']"
tl_p081r_preTEI,on the little hill,"['One', 'can', 'find', 'an', 'excellent', 'one']","['of', 'Puy', 'David', 'near', 'Thoulouse', 'for', 'lead', 'tin', '&', 'copper']"
tl_p081v_preTEI,river,"['Calcined', 'black', 'pebbles', 'from', 'the']","['are', 'good', 'for', 'lead', 'but', 'they', 'dullen', 'metal']"
tl_p083r_preTEI,cellar,"['well', '&', 'incorporate', 'everything', 'together', 'then', 'put', 'them', 'in', 'a']","['cellar', 'or', 'a', 'humid', 'place', 'And', 'with', 'this', 'paste', 'mold']"
tl_p083r_preTEI,cellar,"['&', 'incorporate', 'everything', 'together', 'then', 'put', 'them', 'in', 'a', 'cellar']","['or', 'a', 'humid', 'place', 'And', 'with', 'this', 'paste', 'mold', 'what']"
tl_p083r_preTEI,humidplace,"['together', 'then', 'put', 'them', 'in', 'a', 'cellar', 'cellar', 'or', 'a']","['And', 'with', 'this', 'paste', 'mold', 'what', 'you', 'will', 'need', '&']"
tl_p083r_preTEI,humid place,"['sand', 'can', 'still', 'be', 'used', 'by', 'placing', 'it', 'in', 'a']","['&', 'drying', 'it', 'in', 'the', 'fire']"
tl_p083v_preTEI,humid place,"['Dissolve', 'in']","['some', 'sandiver', 'and', 'then', 'place', 'this', 'water', 'on', 'what', 'you']"
tl_p083v_preTEI,aerated place,"['is', 'good', 'that', 'your', 'four', 'à', 'vent', 'be', 'in', 'an']","['so', 'that', 'the', 'wind', 'might', 'make', 'it', 'heat', 'better', '&']"
tl_p083v_preTEI,wind,"['à', 'vent', 'be', 'in', 'an', 'aerated', 'place', 'so', 'that', 'the']","['might', 'make', 'it', 'heat', 'better', '&', 'that', 'it', 'be', 'well']"
tl_p084r_preTEI,dry place,"['molding', 'it', 'you', 'leave', 'it', 'to', 'dry', 'slowly', 'in', 'some']","['&', 'not', 'over', 'a', 'big', 'fire', 'it', 'would', 'be', 'better']"
tl_p084r_preTEI,cellar,"['salt', 'finely', 'pulverized', 'sandiver', '&', 'put', 'on', 'marble', 'in', 'a']","['&', 'it', 'will', 'dry', 'out', 'by', 'reheating', 'the', 'mold', '&']"
tl_p084r_preTEI,"depths of the earth, from the small hill of ","['The', 'sand', 'from', 'Thoulouse', 'which', 'is', 'taken', 'from', 'the']","['Puy', 'David', 'is', 'excellent', 'in', 'itself', 'but', 'to', 'make', 'it']"
tl_p085r_preTEI,mine,"['that', 'is', 'made', 'of', 'several', 'sands', 'with', 'that', 'of', 'the']","['with', 'which', 'you', 'fill', 'the', 'frame', 'corrupts', 'it']"
tl_p085v_preTEI,private home,"['breaking', 'if', 'they', 'are', 'of', 'fine', 'copper', 'And', 'for', 'a']","['they', 'do', 'not', 'ring', 'so', 'much', '&', 'do', 'not', 'carry']"
tl_p085v_preTEI,mine,"['Sand', 'from', 'the']","['well', 'chosen', '&', 'well', 'reheated', 'is', 'the', 'most', 'excellent', 'of']"
tl_p086v_preTEI,out of the wind,"['cast', 'are', 'well', 'reheated', 'Cast', 'also', 'all', 'at', 'once', '&']","['And', 'if', 'your', 'medal', 'is', 'really', 'thin', 'put', 'a', 'card']"
tl_p086v_preTEI,mine,"['the', 'others', 'then', 'filled', 'the', 'frame', 'with', 'sand', 'from', 'the']","['I', 'knocked', 'moderately', 'I', 'found', 'it', 'to', 'be', 'of', 'very']"
tl_p087r_preTEI,vineyard,"['good', 'one', 'is', 'the', 'one', 'which', 'is', 'found', 'in', 'a']","['near', 'Puy', 'David', 'but', 'the', 'one', 'which', 'is', 'most', 'excellent']"
tl_p087r_preTEI,vineyard that is quite high up,"['the', 'Touch', 'near', 'Sainct', 'Michel', '&', 'toward', 'Blagnac', 'in', 'a']","['The', 'latter', 'is', 'thinner', '&', 'a', 'little', 'fatter', 'than', 'the']"
tl_p087v_preTEI,mine,"['Casting', 'sand', 'coming', 'from', 'the']","['once', 'passed', 'through', 'a', 'double', 'sieve', 'next', 'put', 'in', 'with']"
tl_p087v_preTEI,deep in the earth,"['the', 'one', 'which', 'is', 'as', 'in', 'clods', '&', 'lumps', 'well']","['for', 'usually', 'the', 'one', 'that', 'is', 'found', 'higher', 'up', 'is']"
tl_p087v_preTEI,higher up,"['in', 'the', 'earth', 'for', 'usually', 'the', 'one', 'that', 'is', 'found']","['is', 'too', 'much', 'a', 'kin', 'of', 'the', 'earth', 'and', 'the']"
tl_p088v_preTEI,cellar,"['in', 'paper', '&', 'put', 'them', 'on', 'a', 'marble', 'in', 'a']","['In', 'one', 'night', 'they', 'had', 'been', 'wet', 'enough', 'by', 'themselves']"
tl_p088v_preTEI,in the humidity,"['them', 'further', 'because', 'rock', 'salt', 'like', 'all', 'other', 'salts', 'dissolves']","['I', 'molded', 'very', 'neatly', 'with', 'it', 'because', 'both', 'were', 'very']"
tl_p088v_preTEI,quarry,"['be', 'in', 'one', 'piece', '&', 'as', 'if', 'taken', 'from', 'a']","['or', 'rock', 'formation', '&', 'the', 'deeper', 'one', 'takes', 'it', 'from']"
tl_p088v_preTEI,rock formation,"['one', 'piece', '&', 'as', 'if', 'taken', 'from', 'a', 'quarry', 'or']","['&', 'the', 'deeper', 'one', 'takes', 'it', 'from', 'the', 'better', 'The']"
tl_p088v_preTEI,nature,"['very', 'small', 'men', '&', 'delicate', 'grains', '&', 'of', 'the', 'same']","['If', 'it', 'is', 'not', 'delicate', 'enough', 'you', 'can', 'pass', '&']"
tl_p089r_preTEI,moisture of the cellar,"['made', 'in', 'the', 'serain', 'of', 'the', 'night', 'or', 'in', 'the']","['And', 'I', 'have', 'not', 'found', 'anything', 'else', 'which', 'releases', 'more']"
tl_p089v_preTEI,cave,"['it', 'release', 'well', 'It', 'suffices', 'to', 'moisten', 'it', 'in', 'a']","['or', 'in', 'the', 'serain', 'or', 'to', 'be', 'done', 'more', 'quickly']"
tl_p089v_preTEI,in the ,"['well', 'It', 'suffices', 'to', 'moisten', 'it', 'in', 'a', 'cave', 'or']","['serain', 'or', 'to', 'be', 'done', 'more', 'quickly', 'in', 'a', 'piece']"
tl_p089v_preTEI,in a humidplace,"['4', '℥', 'of', 'sal', 'ammoniac', 'per', 'lb', 'and', 'moisten', 'it']","['for', 'two', 'or', 'three', 'days', '&', 'so', 'that', 'when', 'you']"
tl_p089v_preTEI,in the humidity,"['with', 'it', 'pulverize', 'it', 'as', 'before', 'and', 'put', 'it', 'back']",[]
tl_p089v_preTEI,town,"['There', 'is', 'found', 'in', 'Cominge', 'near', 'the']","['of', 'Aurignac', 'a', 'sand', 'white', 'mai', 'like', 'salt', 'and', 'lean']"
tl_p090r_preTEI,in the ,"['I', 'have', 'pulverized', 'sal', 'ammoniac', 'dried', 'well']","['fire', '&', 'in', 'a', 'hot', 'bronze', 'mortar', 'and', 'passed', 'it']"
tl_p090r_preTEI,cellar,"['relief', 'without', 'being', 'moistened', 'in', 'the', 'serain', 'or', 'in', 'the']","['or', 'otherwise', 'with', 'the', 'napkin', '&', 'it', 'releases', 'very', 'neatly']"
tl_p090r_preTEI,mine,"['for', 'artificially', 'preparing', 'sands', 'seek', 'the', 'one', 'of', 'the', 's']","['s', 'which', 'is', 'not', 'too', 'fatty', 'the', 'one', 'that', 'is']"
tl_p090r_preTEI,from thedepths of the sand-bed,"['&', 'consequently', 'without', 'bond', 'but', 'rather', 'that', 'which', 'is', 'pulled']","['in', 'bricks', '&', 'clods', 'that', 'show', 'its', 'natural', 'compaction', 'which']"
tl_p090r_preTEI,near the rocks in mountainousareas,"['between', 'the', 'fingers', 'And', 'because', 'the', 'latter', 'is', 'only', 'found']","['or', 'lean', 'territories', '&', 'akin', 'to', 'the', 'arene', 'it', 'cannot']"
tl_p090r_preTEI,lean territories,"['is', 'only', 'found', 'near', 'the', 'rocks', 'in', 'mountainous', 'areas', 'or']","['&', 'akin', 'to', 'the', 'arene', 'it', 'cannot', 'be', 'found', 'in']"
tl_p090r_preTEI,in thesurroundings of all the ,"['&', 'akin', 'to', 'the', 'arene', 'it', 'cannot', 'be', 'found', 'in']","['bonnes', 'villes', 'where', 'artisans', 'willingly', 'gather', 'And', 'thus', 'if', 'they']"
tl_p090r_preTEI,close to their house,"['willingly', 'gather', 'And', 'thus', 'if', 'they', 'do', 'not', 'have', 'it']","['they', 'prefer', 'to', 'have', 'it', 'come', 'from', 'afar', 'like', 'from']"
tl_p090r_preTEI,mine,"['in', 'all', 'places', 'you', 'can', 'render', 'the', 'sand', 'from', 'a']",[]
tl_p090v_preTEI,gardens,"['one', 'could', 'make', 'them', 'roll', 'spoil', 'the', 'pathways', 'of', 'the']","['And', 'every', 'two', 'years', 'they', 'do', 'not', 'forget', 'to', 'open']"
tl_p091r_preTEI,in a humid place,"['Guard', 'against', 'keeping', 'them']","['for', 'they', 'are', 'very', 'prone', 'to', 'getting', 'moist', 'If', 'your']"
tl_p092v_preTEI,freshwater rivers,"['The', 'long', 'shells', 'that', 'one', 'finds', 'in']","['once', 'calcined', 'make', 'an', 'impalpable', 'white', 'sand', 'which', 'molds', 'very']"
tl_p093r_preTEI,freezes,"['That', 'when', 'it']","['on', 'Palm', 'Sunday', 'it', 'freezes', 'all', 'the', 'months', 'of', 'the']"
tl_p093r_preTEI,freezes,"['That', 'when', 'it', 'freezes', 'on', 'Palm', 'Sunday', 'it']","['all', 'the', 'months', 'of', 'the', 'year']"
tl_p093r_preTEI,frost,"['first', 'flowers', 'fall', 'the', 'suiv', '&', 'are', 'lost', 'from', 'the']","['the', 'others', 'are', 'usually', 'lost', 'also']"
tl_p093r_preTEI,wind,"['for', 'when', 'it', 'has', 'more', 'its', 'strength', 'is', 'weakened', 'The']","['torments', 'it', '&', 'it', 'does', 'not', 'have', 'enough', 'strength', 'to']"
tl_p093r_preTEI,infreezing weather,"['all', 'their', 'kind', '&', 'plum', 'trees', 'do', 'not', 'want', 'grafts']","['because', 'the', 'cold', 'damages', 'their', 'marrow', 'which', 'one', 'also', 'needs']"
tl_p093r_preTEI,kitchens,"['tallow', 'molds', '&', 'releases', 'very', 'neatly', 'The', 'one', 'from', 'the']","['which', 'is', 'fatty', '&', 'shiny', 'from', 'the', 'big', 'kitchens', 'is']"
tl_p093r_preTEI,big kitchens,"['from', 'the', 'kitchens', 'which', 'is', 'fatty', '&', 'shiny', 'from', 'the']","['is', 'better']"
tl_p093v_preTEI,fireplaces of large kitchens,"['best', 'bistre', 'is', 'the', 'greasy', '&', 'shiny', 'kind', 'from', 'the']","['It', 'is', 'difficult', 'to', 'grind', '&', 'screeches', 'on', 'the', 'marble']"
tl_p094r_preTEI,sea,"['does', 'not', 'have', 'the', 'convenience', 'of', 'being', 'close', 'to', 'the']","['to', 'procure', 'some', 'dog', 'skin', 'which', 'is', 'quite', 'convenient', 'Pou']"
tl_p096v_preTEI,in thefireplace,"['grey', 'can', 'be', 'done', 'well', 'in', 'the', 'd', 'ordinary', 'fire']","['but', 'there', 'is', 'a', 'danger', 'that', 'it', 'may', 'pass', 'too']"
tl_p100r_preTEI,in the sun,"['canvas', 'or', 'other', 'oil', 'panel', 'one', 'makes', 'fatty', 'walnut', 'oil']","['or', 'on', 'the', 'fire', 'as', 'said', 'above', 'for', 'it', 'thickens']"
tl_p100r_preTEI,on thefire,"['panel', 'one', 'makes', 'fatty', 'walnut', 'oil', 'in', 'the', 'sun', 'or']","['as', 'said', 'above', 'for', 'it', 'thickens', 'by', 'itself', 'in', 'this']"
tl_p100r_preTEI,humid air or place,"['Take', 'the', 'aforesaid', 'calcined', 'saltpeter', '&', 'expose', 'it', 'to', 'a']","['and', 'it', 'will', 'convert', 'itself', 'into', 'a', 'liquor', 'which', 'if']"
tl_p100r_preTEI,sun,"['which', 'if', 'rubbed', 'on', 'both', 'sides', 'of', 'the', 'windows', 'the']","['will', 'not', 'pass', 'through;', 'rather', 'it', 'will', 'give', 'shade', 'One']"
tl_p100v_preTEI,rivers,"['Take', 'white', 'pebbles', 'that', 'are', 'found', 'by', 'the']","['&', 'among', 'the', 'sand', 'bank', '&', 'paths', 'which', 'are', 'somewhat']"
tl_p100v_preTEI,sand bank,"['pebbles', 'that', 'are', 'found', 'by', 'the', 'rivers', '&', 'among', 'the']","['&', 'paths', 'which', 'are', 'somewhat', 'transparent', '&', 'if', 'they', 'are']"
tl_p100v_preTEI,paths,"['found', 'by', 'the', 'rivers', '&', 'among', 'the', 'sand', 'bank', '&']","['which', 'are', 'somewhat', 'transparent', '&', 'if', 'they', 'are', 'perfectly', 'transparent']"
tl_p102v_preTEI,in the shade,"['bottle', 'well', 'stoppered', 'afterward', '&', 'leave', 'to', 'wilt', 'in', 'there']","['for', 'a', 'day', 'Then', 'put', 'in', 'it', 'the', 'first', 'substance']"
tl_p102v_preTEI,in the sun,"['eight', 'infusions', 'of', 'new', 'flowers', 'Next', 'leave', 'the', 'last', 'infusion']","['for', 'a', 'month', 'Next', 'distil', 'it', 'through', 'an', 'alembic', 'Ap']"
tl_p103v_preTEI,sunlight,"['or', 'jar', 'full', 'of', 'water', 'because', 'this', 'light', 'is', 'like']",[]
tl_p104r_preTEI,in the fire,"['&', 'polished', 'blade', 'or', 'iron', 'with', 'it', '&', 'let', 'dry']","['or', 'in', 'the', 'sun', 'and', 'draw', 'on', 'it', 'what', 'you']"
tl_p104r_preTEI,in thesun,"['iron', 'with', 'it', '&', 'let', 'dry', 'in', 'the', 'fire', 'or']","['and', 'draw', 'on', 'it', 'what', 'you', 'please', 'Then', 'to', 'engrave']"
tl_p105v_preTEI,barn,"['It', 'needs', 'to', 'have', 'a', 'cage', 'made', 'like', 'a']","['like', 'those', 'for', 'calendras', 'doubled', 'with', 'green', 'cloth', 'because', 'it']"
tl_p105v_preTEI,cold,"['for', 'calendras', 'doubled', 'with', 'green', 'cloth', 'because', 'it', 'fears', 'the']","['And', 'for', 'making', 'it', 'accustomed', 'to', 'eating', 'when', 'first', 'it']"
tl_p105v_preTEI,garden,"['not', 'be', 'very', 'careful', 'to', 'cultivate', 'oraches', 'in', 'one', 's']","['because', 'when', 'soup', '&', 'broth', 'is', 'kept', 'a', 'little', 'bit']"
tl_p105v_preTEI,coolness of ,['The'],"['the', 'evening', 'and', 'the', 'morning', 'near', 'fountains', '&', 'shaded', 'places']"
tl_p106v_preTEI,houses,"['Those', 'of', 'the']","['that', 'are', 'not', 'sandy', 'seem', 'to', 'withstand', 'fire', 'better']"
tl_p106v_preTEI,houses,"['Tiles', 'with', 'which', 'one', 'covers']","['the', 'hardest', '&', 'firmest', 'and', 'purged', 'of', 'stones', '&', 'coarse']"
tl_p106v_preTEI,in a dryplace,"['said', 'here', 'keeps', 'well', 'one', 'or', 'two', 'months', 'well', 'pressed']","['if', 'it', 'is', 'not', 'rainy', 'weather', 'But', 'when', 'fresh', 'it']"
tl_p106v_preTEI,rainy weather,"['well', 'pressed', 'in', 'a', 'dry', 'place', 'if', 'it', 'is', 'not']","['But', 'when', 'fresh', 'it', 'is', 'excellent', 'for', 'exquisite', 'work']"
tl_p107r_preTEI,inwater,"['blue', '&', 'asses', 'aseures', 'azure', 'eyes', 'They', 'hardly', 'ever', 'bite']","['which', 'crayfish', 'catchers', 'experience']"
tl_p108r_preTEI,earth,"['from', 'Champagne', 'And', 'because', 'everything', 'which', 'comes', 'from', 's', 'the']","['is', 'mixed', 'with', 'some', 'other', 'substance', 'to', 'purify', 'it', 'one']"
tl_p108r_preTEI,quarry,"['substance', 'to', 'purify', 'it', 'one', 'grinds', 'it', 'coming', 'from', 'the']","['quite', 'coarsely', 'then', 'one', 'mixes', 'it', 'with', 'sal', 'ammoniac', 'water']"
tl_p109r_preTEI,in a cool place,"['a', 'barrel', 'full', 'of', 'bran', 'or', 'even', 'better', 'of', 'earth']","['or', 'in', 'a', 'glass', 'bottle', 'And', 'give', 'them', 'any', 'live']"
tl_p109v_preTEI,intofresh ,"['most', 'powerful', 'remedy', 'for', 'this', 'is', 'to', 'put', 'your', 'hand']","['earth', '&', 'to', 'cover', 'it', 'as', 'if', 'you', 'wanted', 'to']"
tl_p109v_preTEI,in a garden outdoors,"['you', 'can', 'put', 'them', 'in', 'a', 'pipe', 'full', 'of', 'earth']","['But', 'your', 'pipe', 'must', 'be', 'covered', 'with', 'archal', 'wire', 'for']"
tl_p110r_preTEI,grotto,"['your', 'rock', 'previously', 'covered', 'with', 'strong', 'glue', 'if', 'your', 'fatty']","['is', 'r', 'not', 'for', 'a', 'fountain', '&', 'for', 'touching', 'water']"
tl_p111r_preTEI,in a humid place,"['otherwise', 'it', 'would', 'attach', 'to', 'your', 'work', 'Always', 'keep', 'it']","['and', 'make', 'holes', 'in', 'it', 'and', 'fill', 'them', 'with', 'water']"
tl_p112r_preTEI,Water,[],"['snakes', 'hardly', 'bite']"
tl_p115v_preTEI,wind or thecold,"['before', 'they', 'have', 'cooled', 'themselves', '&', 'take', 'care', 'that', 'the']","['does', 'not', 'hit', 'them', 'while', 'very', 'hot', 'for', 'this', 'would']"
tl_p118r_preTEI,sea,"['Those', 'which', 'are', 'found', 'in', 'the']","['&', 'similarly', 'those', 'in', 'which', 'certain', 'small', 'crabs', 'dwell', 'are']"
tl_p118r_preTEI,grottos,"['in', 'which', 'certain', 'small', 'crabs', 'dwell', 'are', 'very', 'beautiful', 'for']","['if', 'they', 'are', 'stripped', 'of', 'the', 'first', 'crust', 'of', 'their']"
tl_p118r_preTEI,grottos,"['glass', 'cork', 'heated', 'parchment', 'white', 'coral', 'are', 'appropriate', 'for', 'making']","['But', 'fantastical', 'pieces', 'of', 'wood', 'which', 'are', 'found', 'in', 'the']"
tl_p118r_preTEI,forests,"['But', 'fantastical', 'pieces', 'of', 'wood', 'which', 'are', 'found', 'in', 'the']","['&', 'mushrooms', 'and', 'potirons', 'of', 'trees', 'once', 'dry', 'are', 'better']"
tl_p118r_preTEI,grotto,"['glass', 'cork', 'heated', 'parchment', 'white', 'coral', 'are', 'appropriate', 'for', 'making']","['s', 'But', 'fantastical', 'pieces', 'of', 'wood', 'which', 'are', 'found', 'in']"
tl_p118r_preTEI,grottos,"['pulverized', 'under', 'the', 'hammer', 'which', 'are', 'very', 'beautiful', 'pulverized', 'on']",[]
tl_p120r_preTEI,barn,"['for', 'the', 'cage', 'made', 'like', 'those', 'for', 'larks', 'like', 'a']","['&', 'lined', 'with', 'green', 'fabric', 'to', 'be', 'made', 'with', 'a']"
tl_p120r_preTEI,anthill,"['&', 'mix', 'in', 'it', 'some', 'ants', 'You', 'can', 'carry', 'an']","['with', 'its', 'earth', 'in', 'a', 'barrel', 'full', 'of', 'earth', '&']"
tl_p120v_preTEI,rooms,"['a', 'rare', 'secret', '&', 'which', 'gives', 'pleasure', 'for', 'adorning', 'tables']","['&', 'cabinets', 'out', 'of', 'season', 'when', 'winter', 'denies', 'flowers', 'Take']"
tl_p120v_preTEI,cabinets,"['secret', '&', 'which', 'gives', 'pleasure', 'for', 'adorning', 'tables', 'rooms', '&']","['out', 'of', 'season', 'when', 'winter', 'denies', 'flowers', 'Take', 'heed', 'therefore']"
tl_p120v_preTEI,current of thewaters,"['River', 'sand', 'washed', 'by', 'the']","['is', 'good', 'being', 'passed', 'through', 'a', 'linen', 'cloth', 'to', 'shake']"
tl_p120v_preTEI,in sunlight,"['that', 'the', 'sand', 'does', 'not', 'trickle', 'out', 'Keep', 'it', 'uncovered']","['and', 'remove', 'it', 'from', 'the', 'serain', '&', 'the', 'moisture', 'of']"
tl_p120v_preTEI,dryplace,"['the', 'night', '&', 'cover', 'it', '&', 'keep', 'it', 'in', 'a']",[]
tl_p120v_preTEI,rainy andhumid weather,"['Take', 'good', 'heed', 'not', 'to', 'pick', 'your', 'flowers', 'q', 'in']","['but', 'when', 'the', 'sun', 'has', 'been', 'shining', 'on', 'them']"
tl_p120v_preTEI,sun,"['flowers', 'q', 'in', 'rainy', 'and', 'humid', 'weather', 'but', 'when', 'the']","['has', 'been', 'shining', 'on', 'them']"
tl_p121r_preTEI,hot sun,"['That', 'being', 'thus', 'arranged', 'expose', 'it', 'for', 'several', 'days', 'to']","['And', 'while', 'the', 'flower', 'dries', 'the', 'sand', 'which', 'ever', 'accompanies']"
tl_p121r_preTEI,sun,"['to', 'be', 'so', 'thin', 'Next', 'dry', 'it', 'well', 'in', 'the']","['for', 'several', 'days', 'to', 'remove', 'all', 'humidity', 'from', 'it', 'and']"
tl_p121r_preTEI,well,"['else', 'so', 'that', 'they', 'may', 'not', 'break', 'and', 'seal', 'them']","['with', 'wax', 'so', 'that', 'they', 'may', 'not', 'breathe', 'And', 'if']"
tl_p121r_preTEI,cellar,"['them', 'in', 'a', 'case', 'in', 'your', 'well', 'or', 'in', 'your']","['in', 'a', 'vat', 'or', 'in', 'a', 'cos', 'of', 'earth', 'full']"
tl_p123v_preTEI,shop,"['placed', 'into', 'the', 'furnace', 'have', 'the', 'fire', 'managed', 'by', 'a']","['boy', 'familiar', 'with', 'charcoal']"
tl_p124r_preTEI,wind,"['of', 'burdock', '&', 'flies', 'away', 'at', 'the', 'slightest', 'sigh', 'of']",[]
tl_p124r_preTEI,in the fields,"['draws', 'the', 'drawn', 'threads', 'between', 'the', 'grass', 'that', 'they', 'make']","['on', 'some', 'quarton', 'with', 'a', 'point', 'One', 'makes', 'around', 'it']"
tl_p125r_preTEI,rain,"['can', 'cast', 'medals', 'of', 'it', 'that', 'do', 'not', 'fear', 'the']","['especially', 'if', 'they', 'are', 'varnished', 'One', 'can', 'find', 'these', 'in']"
tl_p129v_preTEI,sun in,"['be', 'too', 'harsh', 'but', 'rather', 'like', 'the', 'heat', 'of', 'the']","['June', 'otherwise', 'the', 'animals', 'cook', 'Once', 'dry', 'do', 'not', 'wet']"
tl_p130r_preTEI,in the sun,"['rings', 'of', 'iron', 'wire', 'thus', 'one', 'needs', 'to', 'suspend', 'them']","['with', 'the', 'backbone', 'downward', 'In', 'this', 'manner', 'they', 'take', '&']"
tl_p132r_preTEI,wind from a window,"['do', 'not', 'uncover', 'it', 'for', 'it', 'would', 'crack', 'Make', 'sure']","['does', 'not', 'beat', 'upon', 'it', 'Let', 'cool']"
tl_p135r_preTEI,moist &humid place,"['also', 'make', 'the', 'animal', 'contract', 'Keep', 'it', 'therefore', 'in', 'some']","['until', 'you', 'have', 'done', 'it']"
tl_p136r_preTEI,wind,"['The', 'gold', 'that', 'the']","['hits', 'or', 'that', 'one', 'forges', 'becomes', 'black', 'But', 'a', 'little']"
tl_p136v_preTEI,the air,"['with', 'silver', 'for', 'it', 'is', 'immediately', 'cold', 'when', 'it', 'feels']","['and', 'the', 'wind', 'It', 'always', 'leaves', 'some', 'type', 'of', 'tail']"
tl_p136v_preTEI,thewind,"['it', 'is', 'immediately', 'cold', 'when', 'it', 'feels', 'the', 'air', 'and']","['It', 'always', 'leaves', 'some', 'type', 'of', 'tail', 'like', 'glass', 'when']"
tl_p136v_preTEI,wind,"['is', 'immediately', 'cold', 'when', 'it', 'feels', 'the', 'air', 'and', 'the']","['It', 'always', 'leaves', 'some', 'type', 'of', 'tail', 'like', 'glass', 'when']"
tl_p137r_preTEI,wind,"['newly', 'polished', 'or', 'like', 'melted', 'silver', 'Keep', 'it', 'from', 'the']","['for', 'it', 'will', 'quickly', 'cool', 'Stop', 'the', 'cast', 'with', 'tows']"
tl_p137r_preTEI,cold &humidity,"['they', 'want', 'to', 'cast', 'they', 'put', 'in', 'much', 'tin', 'The']","['strongly', 'disagrees', 'with', 'it', 'which', 'renders', 'dangerous', 'the', 'work', 'of']"
tl_p138v_preTEI,daylight,"['edge', 'of', 'the', 'setting', 'to', 'the', 'stone', 'in', 'order', 'that']","['does', 'not', 'enter', 'in', 'But', 'keep', 'from', 'knocking', 'the', 'stone']"
tl_p139r_preTEI,in a very flat &level place,"['as', 'soon', 'as', 'it', 'is', 'melted', 'cast', 'between', 'two', 'cartons']","['&', 'with', 'a', 'point', 'of', 'gold', 'or', 'hard', 'wood', 'engrave']"
tl_p141v_preTEI,in thesun,"['Having', 'therefore', 'let', 'your', 'crayfish', 'dry', 'a', 'little']","['or', 'on', 'its', 'own', 'if', 'it', 'has', 'eggs', 'they', 'will']"
tl_p142v_preTEI,humid orenclosed place,"['Do', 'not', 'keep', 'them', 'in', 'a']","['if', 'they', 'are', 'not', 'quite', 'dry', 'e', 'for', 'they', 'go']"
tl_p143r_preTEI,water,['The'],"['turtle', 'is', 'more', 'beautiful', 'to', 'mold', 'because', 'it', 'has', 'prettier']"
tl_p143r_preTEI,water,"['they', 'come', 'apart', '&', 'even', 'the', 'shell', 'from', 'the', 'hot']","['They', 'come', 'out', 'better', 'hollow', 'because', 'their', 'great', 'thickness', 'corrupts']"
tl_p143r_preTEI,water,"['hollow', 'because', 'their', 'great', 'thickness', 'corrupts', 'the', 'mold', 'Those', 'from']","['are', 'more', 'vigorous', 'Those', 'of', 'the', 'garrigue', 'are', 'thinner', 'slower']"
tl_p143r_preTEI,cold,"['eyes', 'closed', '&', 'are', 'as', 'dead', 'being', 'numbed', 'by', 'the']","['They', 'hide', 'in', 'the', 'earth', 'or', 'under', 'wheat', 'chaff', 'or']"
tl_p143r_preTEI,in the earth,"['are', 'as', 'dead', 'being', 'numbed', 'by', 'the', 'cold', 'They', 'hide']","['or', 'under', 'wheat', 'chaff', 'or', 'warm', 'manure', '&', 'live', 'only']"
tl_p143r_preTEI,under ,"['numbed', 'by', 'the', 'cold', 'They', 'hide', 'in', 'the', 'earth', 'or']","['wheat', 'chaff', 'or', 'warm', 'manure', '&', 'live', 'only', 'on', 'the']"
tl_p144r_preTEI,water,"['Those', 'of']","['are', 'more', 'beautiful', '&', 'easier', 'to', 'mold', 'than', 'those', 'being']"
tl_p144r_preTEI,water,"['be', 'molded', 'well', 'in', 'one', 'piece', 'like', 'those', 'of', 'the']",[]
tl_p146v_preTEI,water,"['shell', 'between', 'the', 'neck', '&', 'the', 'shoulders', 'Those', 'of', 'the']","['do', 'not', 'have', 'ones', 'as', 'deep', 'as', 'those', 'of', 'the']"
tl_p149r_preTEI,rivers,"['it', 'gold', 'from', 'the', 'Rhine', 'which', 'one', 'finds', 'in', 'the']","['and', 'is', 'spangle', 'gold', 'Goldsmiths', 'from', 'Germany', 'wanted', 'to', 'refine']"
tl_p149r_preTEI,water ,"['They', 'are', 'very', 'much', 'helped', 'by']","['mills', '&', 'most', 'of', 'the', 'artisans', 'of', 'metals', 'of', 'gold']"
tl_p152r_preTEI,inthe cold,"['Do', 'not', 'put', 'your', 'mold']","['until', 'it', 'has', 'slowly', 'cooled', 'dry', 'Otherwise', 'it', 'imbibes', 'the']"
tl_p156v_preTEI,pantries,"['Take', 'the', 'largest', 'vo', 'flies', 'that', 'go', 'into']","['which', 'are', 'not', 'hairy', 'if', 'it', 'is', 'possible', 'If', 'they']"
tl_p159v_preTEI,lean & dry earth,"['is', 'hard', 'in', 'stone', 'as', 'is', 'that', 'which', 'grows', 'in']","['and', 'which', 'seems', 'like', 'white', 'salt', 'Germans', 'make', 'statues', 'for']"
tl_p159v_preTEI,fountains,"['which', 'seems', 'like', 'white', 'salt', 'Germans', 'make', 'statues', 'for', 'their']","['with', 'it', 'which', 'are', 'not', 'spoiled', 'especially', 'once', 'varnished', 'but']"
tl_p160v_preTEI,water where ,"['hang', 'from', 'the', 'tip', 'of', 'the', 'said', 'stick', 'Put', 'in']","['crayfish', 'eat', '&', 'they', 'will', 'quickly', 'come', 'to', 'accumulate', 'on']"
